test_season,train_until,accuracy,macro_f1,n_test,wk_min,wk_max,precision_A,recall_A,f1_A,support_A,precision_D,recall_D,f1_D,support_D,precision_H,recall_H,f1_H,support_H
2007,2006,0.4263157894736842,0.37431167588986813,380,0,0,0.3191489361702128,0.2702702702702703,0.2926829268292683,111,0.26506024096385544,0.25287356321839083,0.25882352941176473,87,0.541871921182266,0.6043956043956044,0.5714285714285714,182
2008,2007,0.48157894736842105,0.39461560618644675,380,0,0,0.41836734693877553,0.36283185840707965,0.3886255924170616,113,0.22,0.13253012048192772,0.16541353383458646,83,0.5646551724137931,0.7119565217391305,0.6298076923076923,184
2009,2008,0.531578947368421,0.43418803418803414,380,0,0,0.4519230769230769,0.5164835164835165,0.48205128205128206,91,0.2857142857142857,0.10526315789473684,0.15384615384615385,95,0.6016597510373444,0.7474226804123711,0.6666666666666666,194
2010,2009,0.5815789473684211,0.42571224783667755,380,0,0,0.6212121212121212,0.3942307692307692,0.4823529411764706,104,0.26666666666666666,0.05063291139240506,0.0851063829787234,79,0.5886287625418061,0.8934010152284264,0.7096774193548387,197
2011,2010,0.5552631578947368,0.41542940979702364,380,0,0,0.5757575757575758,0.3877551020408163,0.4634146341463415,98,0.29411764705882354,0.05319148936170213,0.09009009009009009,94,0.5656565656565656,0.8936170212765957,0.6927835051546392,188
2012,2011,0.5368421052631579,0.3727605640445199,380,0,0,0.4588235294117647,0.3644859813084112,0.40625,107,0.1111111111111111,0.011904761904761904,0.021505376344086023,84,0.5734265734265734,0.8677248677248677,0.6905263157894737,189
2013,2012,0.5210526315789473,0.3884111405649528,380,0,0,0.5064935064935064,0.3391304347826087,0.40625,115,0.3125,0.05813953488372093,0.09803921568627451,86,0.5365853658536586,0.8603351955307262,0.6609442060085837,179
2014,2013,0.5578947368421052,0.42389983920203206,380,0,0,0.5754716981132075,0.5169491525423728,0.5446428571428571,118,0.16666666666666666,0.02197802197802198,0.038834951456310676,91,0.5687022900763359,0.8713450292397661,0.6882217090069284,171
2015,2014,0.5263157894736842,0.43922153315161383,380,0,0,0.47058823529411764,0.5333333333333333,0.5,105,0.2222222222222222,0.10869565217391304,0.145985401459854,92,0.6203703703703703,0.73224043715847,0.6716791979949874,183
2016,2015,0.5631578947368421,0.4746405736262937,380,0,0,0.5727272727272728,0.5727272727272728,0.5727272727272728,110,0.2894736842105263,0.12359550561797752,0.1732283464566929,89,0.603448275862069,0.7734806629834254,0.6779661016949152,181
2017,2016,0.5447368421052632,0.4244898035220615,380,0,0,0.5233644859813084,0.48695652173913045,0.5045045045045045,115,0.2777777777777778,0.05813953488372093,0.09615384615384616,86,0.5725490196078431,0.8156424581005587,0.6728110599078341,179
2018,2017,0.48947368421052634,0.3880904831454773,380,0,0,0.41818181818181815,0.45098039215686275,0.4339622641509434,102,0.375,0.05454545454545454,0.09523809523809523,110,0.5275590551181102,0.7976190476190477,0.6350710900473934,168
2019,2018,0.46842105263157896,0.3819230790181756,380,0,0,0.375,0.4752475247524752,0.4192139737991266,101,0.21875,0.06666666666666667,0.10218978102189781,105,0.5590909090909091,0.7068965517241379,0.6243654822335025,174
2020,2019,0.5342105263157895,0.4706777196450747,380,0,0,0.5403225806451613,0.5929203539823009,0.5654008438818565,113,0.4411764705882353,0.13761467889908258,0.2097902097902098,109,0.545045045045045,0.7658227848101266,0.6368421052631579,158
2021,2020,0.5026315789473684,0.4057589263905053,380,0,0,0.4435483870967742,0.5288461538461539,0.4824561403508772,104,0.42857142857142855,0.05405405405405406,0.096,111,0.5371900826446281,0.7878787878787878,0.6388206388206388,165
2022,2021,0.5447368421052632,0.41734962362165473,380,0,0,0.5042016806722689,0.5504587155963303,0.5263157894736842,109,0.3,0.033707865168539325,0.06060606060606061,89,0.5737051792828686,0.7912087912087912,0.6651270207852193,182
2023,2022,0.5421052631578948,0.4267297807804451,380,0,0,0.5188679245283019,0.5188679245283019,0.5188679245283019,106,0.625,0.04672897196261682,0.08695652173913043,107,0.5488721804511278,0.874251497005988,0.674364896073903,167
2024,2023,0.5789473684210527,0.4765048558228691,380,0,0,0.5754716981132075,0.5350877192982456,0.5545454545454546,114,0.5882352941176471,0.10309278350515463,0.17543859649122806,97,0.5797665369649806,0.8816568047337278,0.6995305164319249,169
2025,2024,0.4714285714285714,0.4001178597952791,70,0,0,0.4,0.47058823529411764,0.43243243243243246,17,0.18181818181818182,0.1,0.12903225806451613,20,0.5897435897435898,0.696969696969697,0.6388888888888888,33
