model,train_until,test_season,n_pred_bets,roi_pred,profit_pred,n_value_bets,roi_value,profit_value,min_edge_pred,min_edge_value,n_test
base,2006,2007,380,-0.08068421052631577,-30.659999999999997,380,-0.010710526315789467,-4.069999999999998,0.0,0.0,380
base,2007,2008,380,0.007578947368421055,2.880000000000001,380,-0.11005263157894739,-41.82000000000001,0.0,0.0,380
base,2008,2009,380,-0.0003157894736841921,-0.119999999999993,380,-0.07660526315789473,-29.11,0.0,0.0,380
base,2009,2010,380,0.0815,30.970000000000002,380,-0.016605263157894727,-6.309999999999997,0.0,0.0,380
base,2010,2011,380,0.025947368421052656,9.86000000000001,380,0.0611842105263158,23.250000000000004,0.0,0.0,380
base,2011,2012,380,-0.06118421052631577,-23.249999999999993,380,-0.014894736842105254,-5.659999999999997,0.0,0.0,380
base,2012,2013,380,-0.09128947368421052,-34.69,380,-0.027105263157894747,-10.300000000000004,0.0,0.0,380
base,2013,2014,380,-0.04544736842105264,-17.270000000000003,380,-0.2838684210526316,-107.87,0.0,0.0,380
base,2014,2015,380,-0.04484210526315789,-17.04,380,-0.1137105263157895,-43.21000000000001,0.0,0.0,380
base,2015,2016,380,-0.060921052631578945,-23.15,380,-0.13426315789473686,-51.02000000000001,0.0,0.0,380
base,2016,2017,380,-0.0072631578947368255,-2.7599999999999936,380,0.06405263157894737,24.34,0.0,0.0,380
base,2017,2018,380,-0.0998157894736842,-37.93,380,-0.11921052631578945,-45.29999999999999,0.0,0.0,380
base,2018,2019,380,-0.1106578947368421,-42.05,380,-0.15405263157894736,-58.54,0.0,0.0,380
base,2019,2020,380,0.0016052631578947446,0.610000000000003,380,-0.053315789473684184,-20.25999999999999,0.0,0.0,380
base,2020,2021,380,-0.030842105263157896,-11.72,380,-0.060342105263157884,-22.929999999999996,0.0,0.0,380
base,2021,2022,380,0.023184210526315783,8.809999999999997,380,0.10631578947368421,40.4,0.0,0.0,380
base,2022,2023,380,0.05155263157894736,19.589999999999996,380,-0.10784210526315789,-40.98,0.0,0.0,380
base,2023,2024,380,0.06494736842105263,24.68,380,-0.0893684210526316,-33.96000000000001,0.0,0.0,380
base,2024,2025,51,-0.2362745098039216,-12.05,51,-0.15509803921568627,-7.909999999999999,0.0,0.0,51
