Season,Matchday,Date,HomeTeam_norm,AwayTeam_norm,pred_key,pred_key_match,y_true,y_pred,proba_H,proba_D,proba_A,conf_maxprob,entropy,margin_top12,B365H,B365D,B365A,overround,pH_mkt,pD_mkt,pA_mkt,odds_pick,p_pick,ev_pick,kelly_pick,bet_placed,correct,profit,cum_profit_season
2025,1,2025-08-15,girona,vallecano,2025|2025-08-15|girona|vallecano,2025|2025-08-15|girona|vallecano,A,A,0.3248908398288194,0.26991060220982604,0.40519855796135457,0.40519855796135457,1.0848035521385382,0.08030771813253518,2.25,3.25,3.3,1.0551670551670551,0.4212076583210604,0.2916053019145803,0.2871870397643594,3.3,0.40519855796135457,0.3371552412724701,0.14658923533585658,1,1,2.3,2.3
2025,1,2025-08-15,villarreal,real oviedo,2025|2025-08-15|villarreal|real oviedo,2025|2025-08-15|villarreal|realoviedo,H,H,0.8103167168892942,0.16518680284759035,0.024496480263115555,0.8103167168892942,0.5587452654101357,0.6451299140417038,1.4,4.75,8.0,1.0498120300751879,0.6803939122649956,0.20053715308863027,0.11906893464637423,1.4,0.8103167168892942,0.13444340364501178,0.33610850911252954,1,1,0.3999999999999999,2.6999999999999997
2025,1,2025-08-16,alaves,levante,2025|2025-08-16|alaves|levante,2025|2025-08-16|alaves|levante,H,H,0.35277402973028543,0.31469671295535423,0.3325292573143604,0.35277402973028543,1.0975241419279187,0.02024477241592504,2.15,3.0,3.8,1.061607507139943,0.43812451960030746,0.31398923904688697,0.24788624135280551,2.15,0.35277402973028543,-0.24153583607988632,0.0,1,1,1.15,3.8499999999999996
2025,1,2025-08-16,mallorca,barcelona,2025|2025-08-16|mallorca|barcelona,2025|2025-08-16|mallorca|barcelona,A,A,0.0557417091307253,0.12421007848505128,0.8200482123842235,0.8200482123842235,0.5826939378813292,0.6958381338991723,7.0,5.0,1.4,1.0571428571428572,0.13513513513513511,0.1891891891891892,0.6756756756756757,1.4,0.8200482123842235,0.14806749733791286,0.3701687433447822,1,1,0.3999999999999999,4.25
2025,1,2025-08-16,valencia,sociedad,2025|2025-08-16|valencia|sociedad,2025|2025-08-16|valencia|sociedad,D,D,0.362611351971913,0.4280706767641976,0.20931797126388949,0.4280706767641976,1.0583979080963135,0.06545932479228456,2.6,2.9,3.1,1.0520236159835714,0.36559577063847093,0.3277755185034567,0.3066287108580724,2.9,0.4280706767641976,0.24140496261617284,0.12705524348219624,1,1,1.9,6.1499999999999995
2025,1,2025-08-17,ath bilbao,sevilla,2025|2025-08-17|ath bilbao|sevilla,2025|2025-08-17|athbilbao|sevilla,H,H,0.668135762100861,0.2127633353409127,0.1191009025582262,0.668135762100861,0.8521232307628098,0.45537242675994827,1.57,3.9,6.0,1.0600195982361589,0.6008782066096602,0.2418919959941453,0.15722979739619442,1.57,0.668135762100861,0.04897314649835183,0.08591780087430144,1,1,0.5700000000000001,6.72
2025,1,2025-08-17,celta,getafe,2025|2025-08-17|celta|getafe,2025|2025-08-17|celta|getafe,A,H,0.6232022667929299,0.26367515632723676,0.11312257687983332,0.6232022667929299,0.892717460054695,0.35952711046569313,1.73,3.5,5.25,1.054225158271401,0.5483028720626633,0.2710182767624021,0.1806788511749347,1.73,0.6232022667929299,0.07813992155176869,0.1070409884270804,1,0,-1.0,5.72
2025,1,2025-08-17,espanol,ath madrid,2025|2025-08-17|espanol|ath madrid,2025|2025-08-17|espanol|athmadrid,H,A,0.12137981359592688,0.3109902631858358,0.5676299232182372,0.5676299232182372,0.9406447979468424,0.25663966003240146,6.0,3.9,1.57,1.0600195982361589,0.15722979739619442,0.2418919959941453,0.6008782066096602,1.57,0.5676299232182372,-0.10882102054736748,0.0,1,0,-1.0,4.72
2025,1,2025-08-18,elche,betis,2025|2025-08-18|elche|betis,2025|2025-08-18|elche|betis,D,A,0.18903776507196945,0.3037301127089102,0.5072321222191204,0.5072321222191204,1.0211326387196529,0.2035020095102102,3.4,3.3,2.2,1.0516934046345812,0.2796610169491525,0.288135593220339,0.43220338983050843,2.2,0.5072321222191204,0.11591066888206492,0.09659222406838741,1,0,-1.0,3.7199999999999998
2025,1,2025-08-19,real madrid,osasuna,2025|2025-08-19|real madrid|osasuna,2025|2025-08-19|realmadrid|osasuna,H,H,0.8423772139818705,0.10234119196055656,0.05528159405757295,0.8423772139818705,0.5378293055608302,0.7400360220213139,1.22,6.25,13.0,1.056595208070618,0.7757674129947009,0.1514297990165656,0.07280278798873346,1.22,0.8423772139818705,0.027700201057881985,0.1259100048085545,1,1,0.21999999999999997,3.9399999999999995
2025,2,2025-08-22,betis,alaves,2025|2025-08-22|betis|alaves,2025|2025-08-22|betis|alaves,H,H,0.517899828284906,0.300164575949042,0.18193559576605206,0.517899828284906,1.0120266032196257,0.217735252335864,1.91,3.4,4.2,1.0557730945781454,0.4959022086400889,0.2785803583831088,0.22551743297680232,1.91,0.517899828284906,-0.010811327975829566,0.0,1,1,0.9099999999999999,4.85
2025,2,2025-08-23,ath madrid,elche,2025|2025-08-23|ath madrid|elche,2025|2025-08-23|athmadrid|elche,D,H,0.8201523187262482,0.10194417118686505,0.07790351008688678,0.8201523187262482,0.5942117479078983,0.7182081475393831,1.25,5.25,15.0,1.0571428571428572,0.7567567567567568,0.18018018018018017,0.06306306306306306,1.25,0.8201523187262482,0.025190398407810205,0.10076159363124082,1,0,-1.0,3.8499999999999996
2025,2,2025-08-23,levante,barcelona,2025|2025-08-23|levante|barcelona,2025|2025-08-23|levante|barcelona,A,A,0.042142476666750445,0.09820243928112696,0.8596550840521225,0.8596550840521225,0.49135383335088756,0.7614526447709956,11.0,6.0,1.25,1.0575757575757576,0.08595988538681948,0.15759312320916904,0.7564469914040115,1.25,0.8596550840521225,0.07456885506515318,0.2982754202606127,1,1,0.25,4.1
2025,2,2025-08-23,mallorca,celta,2025|2025-08-23|mallorca|celta,2025|2025-08-23|mallorca|celta,D,A,0.2227078971896784,0.2979596419199856,0.479332460890336,0.479332460890336,1.0477347440822635,0.1813728189703504,3.15,3.05,2.45,1.0534924352254562,0.3013408609738885,0.31122088920254065,0.3874382498235709,2.45,0.479332460890336,0.17436452918132328,0.12025139943539535,1,0,-1.0,3.0999999999999996
2025,2,2025-08-24,osasuna,valencia,2025|2025-08-24|osasuna|valencia,2025|2025-08-24|osasuna|valencia,H,H,0.40060385808087795,0.35261571354458165,0.24678042837454042,0.40060385808087795,1.0793326697302421,0.047988144536296296,2.4,3.2,3.1,1.051747311827957,0.39616613418530355,0.2971246006389776,0.30670926517571884,2.4,0.40060385808087795,-0.03855074060589292,0.0,1,1,1.4,4.499999999999999
2025,2,2025-08-24,real oviedo,real madrid,2025|2025-08-24|real oviedo|real madrid,2025|2025-08-24|realoviedo|realmadrid,A,A,0.03811380467901517,0.07236775752464907,0.8895184377963357,0.8895184377963357,0.4187023494584411,0.8171506802716866,9.5,5.5,1.3,1.0563121089436878,0.09965156794425088,0.1721254355400697,0.7282229965156795,1.3,0.8895184377963357,0.15637396913523638,0.5212465637841212,1,1,0.30000000000000004,4.799999999999999
2025,2,2025-08-24,sociedad,espanol,2025|2025-08-24|sociedad|espanol,2025|2025-08-24|sociedad|espanol,D,H,0.6057796585079804,0.2477660933012476,0.1464542481907719,0.6057796585079804,0.9306857904047825,0.35801356520673283,1.8,3.4,5.0,1.0496732026143791,0.5292652552926526,0.28019925280199254,0.19053549190535493,1.8,0.6057796585079804,0.09040338531436481,0.11300423164295602,1,0,-1.0,3.7999999999999994
2025,2,2025-08-24,villarreal,girona,2025|2025-08-24|villarreal|girona,2025|2025-08-24|villarreal|girona,H,H,0.7039100296947086,0.21624076999311218,0.07984920031217915,0.7039100296947086,0.7801172851594418,0.48766925970159647,1.53,4.33,6.0,1.0512083201255868,0.6217557060086298,0.21969658895916944,0.15854770503220061,1.53,0.7039100296947086,0.07698234543290422,0.14524970836397022,1,1,0.53,4.329999999999999
2025,2,2025-08-25,ath bilbao,vallecano,2025|2025-08-25|ath bilbao|vallecano,2025|2025-08-25|athbilbao|vallecano,H,H,0.5980212058428236,0.24474633903627702,0.15723245512089945,0.5980212058428236,0.9428333741075864,0.3532748668065466,1.7,3.5,5.5,1.0557677616501147,0.557163531114327,0.27062228654124454,0.17221418234442837,1.7,0.5980212058428236,0.0166360499328001,0.02376578561828586,1,1,0.7,5.029999999999999
2025,2,2025-08-25,sevilla,getafe,2025|2025-08-25|sevilla|getafe,2025|2025-08-25|sevilla|getafe,A,H,0.4260480988914907,0.35947148483123054,0.2144804162772788,0.4260480988914907,1.0614886504479621,0.06657661406026016,2.25,3.0,3.6,1.0555555555555554,0.4210526315789474,0.31578947368421056,0.26315789473684215,2.25,0.4260480988914907,-0.04139177749414591,0.0,1,0,-1.0,4.029999999999999
2025,3,2025-08-29,elche,levante,2025|2025-08-29|elche|levante,2025|2025-08-29|elche|levante,H,H,0.43141461734962205,0.3016460690248086,0.2669393136255693,0.43141461734962205,1.076762980576649,0.12976854832481344,2.15,3.25,3.5,1.058522872476361,0.43940125543215836,0.2906808305166586,0.269917914051183,2.15,0.43141461734962205,-0.07245857269831263,0.0,1,1,1.15,5.18
2025,3,2025-08-29,valencia,getafe,2025|2025-08-29|valencia|getafe,2025|2025-08-29|valencia|getafe,H,H,0.44696255116718026,0.33465329672243005,0.21838415211038967,0.44696255116718026,1.058533262697328,0.1123092544447502,2.25,3.0,3.55,1.0594679186228482,0.4194977843426883,0.3146233382570162,0.2658788774002954,2.25,0.44696255116718026,0.005665740126155505,0.0045325921009244045,1,1,1.25,6.43
2025,3,2025-08-30,alaves,ath madrid,2025|2025-08-30|alaves|ath madrid,2025|2025-08-30|alaves|athmadrid,D,A,0.16782327388407794,0.29516392585153867,0.5370128002643834,0.5370128002643834,0.9935833184328963,0.2418488744128447,4.75,3.5,1.8,1.0517961570593148,0.20015885623510724,0.27164416203335984,0.5281969817315331,1.8,0.5370128002643834,-0.033376959524109906,0.0,1,0,-1.0,5.43
2025,3,2025-08-30,girona,sevilla,2025|2025-08-30|girona|sevilla,2025|2025-08-30|girona|sevilla,A,H,0.3846433027506602,0.3068260065388981,0.30853069071044165,0.3846433027506602,1.092821960937131,0.07611261204021857,2.4,3.3,3.0,1.053030303030303,0.3956834532374101,0.2877697841726619,0.31654676258992803,2.4,0.3846433027506602,-0.0768560733984156,0.0,1,0,-1.0,4.43
2025,3,2025-08-30,real madrid,mallorca,2025|2025-08-30|real madrid|mallorca,2025|2025-08-30|realmadrid|mallorca,H,H,0.880525135312201,0.09464807096321103,0.024826793724587976,0.880525135312201,0.42693218395267174,0.78587706434899,1.18,7.0,15.0,1.0569814366424537,0.8017715332926084,0.13515577275503968,0.06307269395235185,1.18,0.880525135312201,0.03901965966839713,0.2167758870466508,1,1,0.17999999999999994,4.609999999999999
2025,3,2025-08-30,real oviedo,sociedad,2025|2025-08-30|real oviedo|sociedad,2025|2025-08-30|realoviedo|sociedad,H,A,0.22338116667055186,0.3040878922316105,0.47253094109783766,0.47253094109783766,1.0510523255703574,0.16844304886622719,3.5,3.1,2.25,1.0527393753200205,0.2714007782101167,0.306420233463035,0.42217898832684825,2.25,0.47253094109783766,0.06319461747013477,0.05055569397610782,1,0,-1.0,3.6099999999999994
2025,3,2025-08-31,betis,ath bilbao,2025|2025-08-31|betis|ath bilbao,2025|2025-08-31|betis|athbilbao,A,A,0.3054023326157648,0.3233077979682239,0.3712898694160114,0.3712898694160114,1.0951722527389427,0.04798207144778749,3.25,3.2,2.3,1.0549749163879598,0.2916584109371904,0.29621557360808404,0.41212601545472566,2.3,0.3712898694160114,-0.14603330034317386,0.0,1,1,1.2999999999999998,4.909999999999999
2025,3,2025-08-31,celta,villarreal,2025|2025-08-31|celta|villarreal,2025|2025-08-31|celta|villarreal,D,H,0.3911933185031737,0.28833140265972795,0.3204752788370984,0.3911933185031737,1.090422552262409,0.07071803966607526,2.75,3.5,2.5,1.0493506493506493,0.34653465346534656,0.2722772277227723,0.38118811881188125,2.75,0.3911933185031737,0.07578162588372772,0.043303786219272986,1,0,-1.0,3.9099999999999993
2025,3,2025-08-31,espanol,osasuna,2025|2025-08-31|espanol|osasuna,2025|2025-08-31|espanol|osasuna,H,H,0.40102350546432936,0.3021047455087604,0.2968717490269101,0.40102350546432936,1.0885804898717268,0.09891875995556898,2.3,3.25,3.1,1.0650555615492503,0.40822528363047,0.28889789303079416,0.3028768233387358,2.3,0.40102350546432936,-0.07764593743204251,0.0,1,1,1.2999999999999998,5.209999999999999
2025,3,2025-08-31,vallecano,barcelona,2025|2025-08-31|vallecano|barcelona,2025|2025-08-31|vallecano|barcelona,D,A,0.089312028629835,0.14807831438013372,0.7626096569900312,0.7626096569900312,0.7052495514089543,0.6145313426098975,6.25,5.5,1.4,1.0561038961038962,0.15150024594195768,0.17215937038858828,0.6763403836694539,1.4,0.7626096569900312,0.06765351978604367,0.1691337994651092,1,0,-1.0,4.209999999999999
2025,4,2025-09-12,sevilla,elche,2025|2025-09-12|sevilla|elche,2025|2025-09-12|sevilla|elche,D,H,0.5607751774874835,0.26270292161650116,0.17652190089601535,0.5607751774874835,0.9816791214853169,0.29807225587098235,1.85,3.4,4.5,1.056880409821586,0.5114491057997661,0.2782884840381081,0.21026241016212607,1.85,0.5607751774874835,0.037434078351844535,0.044040092178640626,1,0,-1.0,3.209999999999999
2025,4,2025-09-13,ath bilbao,alaves,2025|2025-09-13|ath bilbao|alaves,2025|2025-09-13|athbilbao|alaves,A,H,0.6814670235492553,0.2009083666802997,0.11762460977044499,0.6814670235492553,0.8355336681582488,0.48055865686895555,1.6,3.9,5.75,1.0553232998885171,0.5922355737488446,0.24296844051234656,0.16479598573880894,1.6,0.6814670235492553,0.09034723767880848,0.1505787294646808,1,0,-1.0,2.209999999999999
2025,4,2025-09-13,ath madrid,villarreal,2025|2025-09-13|ath madrid|villarreal,2025|2025-09-13|athmadrid|villarreal,H,H,0.5529844214127043,0.28077939616060216,0.1662361824266935,0.5529844214127043,0.9825292797777393,0.27220502525210216,1.8,3.7,4.33,1.056772708042916,0.5257095980311731,0.2557506152584085,0.21853978671041838,1.8,0.5529844214127043,-0.004628041457132193,0.0,1,1,0.8,3.009999999999999
2025,4,2025-09-13,getafe,real oviedo,2025|2025-09-13|getafe|real oviedo,2025|2025-09-13|getafe|realoviedo,H,H,0.5798382905217397,0.32187247994365126,0.09828922953460904,0.5798382905217397,0.9089053192523414,0.2579658105780885,1.95,3.1,4.5,1.0576233802040256,0.48488008342022937,0.30500521376433776,0.21011470281543268,1.95,0.5798382905217397,0.13068466651739252,0.1375628068604132,1,1,0.95,3.959999999999999
2025,4,2025-09-13,sociedad,real madrid,2025|2025-09-13|sociedad|real madrid,2025|2025-09-13|sociedad|realmadrid,A,A,0.1336030419649347,0.20189479794252585,0.6645021600925394,0.6645021600925394,0.863554017457073,0.4626073621500135,5.0,4.33,1.6,1.05594688221709,0.1894034665646017,0.2187107004210181,0.5918858330143802,1.6,0.6645021600925394,0.06320345614806305,0.10533909358010507,1,1,0.6000000000000001,4.559999999999999
2025,4,2025-09-14,barcelona,valencia,2025|2025-09-14|barcelona|valencia,2025|2025-09-14|barcelona|valencia,H,H,0.8555391080046186,0.09888277193864309,0.045578120056738274,0.8555391080046186,0.5030413049071331,0.7566563360659755,1.22,7.0,11.0,1.0534383649137746,0.7780921584478578,0.13561034761519808,0.08629749393694423,1.22,0.8555391080046186,0.0437577117656347,0.1988986898437941,1,1,0.21999999999999997,4.779999999999999
2025,4,2025-09-14,celta,girona,2025|2025-09-14|celta|girona,2025|2025-09-14|celta|girona,D,H,0.6978560044218056,0.2185997132551945,0.08354428232299983,0.6978560044218056,0.7908206961146896,0.4792562911666111,1.73,3.9,4.75,1.044971254280655,0.5531584526493378,0.2453754161752191,0.20146613117544301,1.73,0.6978560044218056,0.2072908876497237,0.28396012006811466,1,0,-1.0,3.779999999999999
2025,4,2025-09-14,levante,betis,2025|2025-09-14|levante|betis,2025|2025-09-14|levante|betis,D,A,0.21298691955695048,0.39026298211797933,0.39675009832507013,0.39675009832507013,1.0633764821475682,0.006487116207090804,3.25,3.25,2.3,1.0501672240802677,0.2929936305732484,0.2929936305732484,0.41401273885350315,2.3,0.39675009832507013,-0.08747477385233882,0.0,1,0,-1.0,2.779999999999999
2025,4,2025-09-14,osasuna,vallecano,2025|2025-09-14|osasuna|vallecano,2025|2025-09-14|osasuna|vallecano,H,A,0.33345802636870747,0.32841574583298094,0.33812622779831164,0.33812622779831164,1.098541517859285,0.0046682014296041685,2.55,3.2,2.9,1.0494844489519948,0.37366619689953695,0.29776525065431847,0.3285685524461445,2.9,0.33812622779831164,-0.019433939384896237,0.0,1,0,-1.0,1.779999999999999
2025,4,2025-09-15,espanol,mallorca,2025|2025-09-15|espanol|mallorca,2025|2025-09-15|espanol|mallorca,H,H,0.48178655139197546,0.35825636203790584,0.15995708657011856,0.48178655139197546,1.012756372915771,0.12353018935406962,2.1,3.4,3.5,1.0560224089635852,0.4509283819628648,0.2785145888594165,0.27055702917771884,2.1,0.48178655139197546,0.011751757923148531,0.010683416293771392,1,1,1.1,2.879999999999999
2025,5,2025-09-19,betis,sociedad,2025|2025-09-19|betis|sociedad,2025|2025-09-19|betis|sociedad,H,H,0.45741036470980795,0.3085739807949976,0.23401565449519454,0.45741036470980795,1.060470654535896,0.14883638391481036,2.05,3.1,4.0,1.060385523210071,0.46002596920793914,0.30421072157299195,0.2357633092190688,2.05,0.45741036470980795,-0.06230875234489375,0.0,1,1,1.0499999999999998,3.929999999999999
2025,5,2025-09-20,alaves,sevilla,2025|2025-09-20|alaves|sevilla,2025|2025-09-20|alaves|sevilla,A,D,0.28878358621715156,0.44064894454290315,0.2705674692399453,0.44064894454290315,1.0735013833960059,0.1518653583257516,2.4,3.1,3.0,1.0725806451612903,0.3884711779448622,0.3007518796992481,0.3107769423558897,3.1,0.44064894454290315,0.36601172808299987,0.17429129908714278,1,0,-1.0,2.929999999999999
2025,5,2025-09-20,girona,levante,2025|2025-09-20|girona|levante,2025|2025-09-20|girona|levante,A,H,0.5105972749051564,0.26929334281490824,0.22010938227993546,0.5105972749051564,1.0296750581379532,0.24130393209024814,1.9,3.5,3.9,1.0684403315982263,0.4926019487549621,0.2674124864669794,0.23998556477805852,1.9,0.5105972749051564,-0.029865177680202915,0.0,1,0,-1.0,1.9299999999999988
2025,5,2025-09-20,real madrid,espanol,2025|2025-09-20|real madrid|espanol,2025|2025-09-20|realmadrid|espanol,H,H,0.8571776484254479,0.10108123734467069,0.04174111422988149,0.8571776484254479,0.49634180770706476,0.7560964110807772,1.22,7.0,11.0,1.0534383649137746,0.7780921584478578,0.13561034761519808,0.08629749393694423,1.22,0.8571776484254479,0.045756731079046375,0.20798514126839265,1,1,0.21999999999999997,2.1499999999999986
2025,5,2025-09-20,valencia,ath bilbao,2025|2025-09-20|valencia|ath bilbao,2025|2025-09-20|valencia|athbilbao,H,A,0.27658824989261394,0.3541217316551042,0.36929001845228193,0.36929001845228193,1.0909738903116522,0.015168286797177744,3.2,3.0,2.45,1.0539965986394557,0.2964905203711174,0.3162565550625252,0.3872529245663574,2.45,0.36929001845228193,-0.0952394547919092,0.0,1,0,-1.0,1.1499999999999988
2025,5,2025-09-20,villarreal,osasuna,2025|2025-09-20|villarreal|osasuna,2025|2025-09-20|villarreal|osasuna,H,H,0.6708343791470079,0.1977907980952997,0.13137482275769233,0.6708343791470079,0.854999768466133,0.47304358105170824,1.53,4.1,5.75,1.0714102537444812,0.6100322159112963,0.2276461683766545,0.16232161571204926,1.53,0.6708343791470079,0.026376600094922154,0.049767169990419156,1,1,0.53,1.6799999999999988
2025,5,2025-09-21,barcelona,getafe,2025|2025-09-21|barcelona|getafe,2025|2025-09-21|barcelona|getafe,H,H,0.8449511759766617,0.10566435476798242,0.04938446925535575,0.8449511759766617,0.5283880698756811,0.7392868212086793,1.25,6.25,9.5,1.065263157894737,0.7509881422924901,0.15019762845849802,0.09881422924901184,1.25,0.8449511759766617,0.05618896997082712,0.22475587988330847,1,1,0.25,1.9299999999999988
2025,5,2025-09-21,elche,real oviedo,2025|2025-09-21|elche|real oviedo,2025|2025-09-21|elche|realoviedo,H,H,0.5324758151549343,0.36160397636347397,0.10592020848159169,0.5324758151549343,0.9411995456941716,0.17087183879146028,2.05,3.0,4.1,1.0650406504065042,0.4580152671755725,0.3129770992366412,0.22900763358778625,2.05,0.5324758151549343,0.09157542106761507,0.08721468673106199,1,1,1.0499999999999998,2.9799999999999986
2025,5,2025-09-21,mallorca,ath madrid,2025|2025-09-21|mallorca|ath madrid,2025|2025-09-21|mallorca|athmadrid,D,A,0.1799824725956103,0.3303306690603194,0.4896868583440703,0.4896868583440703,1.0241767265582395,0.1593561892837509,5.0,3.5,1.75,1.0571428571428572,0.1891891891891892,0.27027027027027023,0.5405405405405405,1.75,0.4896868583440703,-0.14304799789787698,0.0,1,0,-1.0,1.9799999999999986
2025,5,2025-09-21,vallecano,celta,2025|2025-09-21|vallecano|celta,2025|2025-09-21|vallecano|celta,D,D,0.3092408794586671,0.3750634359614908,0.3156956845798421,0.3750634359614908,1.0947353160966156,0.05936775138164868,2.3,3.3,3.1,1.0603935568872456,0.41002004008016035,0.28577154308617236,0.30420841683366734,3.3,0.3750634359614908,0.23770933867291955,0.10335188637953024,1,1,2.3,4.2799999999999985
