Season,Matchday,Date,HomeTeam_norm,AwayTeam_norm,pred_key,pred_key_match,y_true,y_pred,proba_H,proba_D,proba_A,conf_maxprob,entropy,margin_top12,B365H,B365D,B365A,overround,pH_mkt,pD_mkt,pA_mkt,odds_pick,p_pick,ev_pick,kelly_pick,bet_placed,correct,profit,cum_profit_season
2025,6,2025-08-27,celta,betis,2025|2025-08-27|celta|betis,2025|2025-08-27|celta|betis,D,H,0.3790860897453314,0.3079898931267777,0.3129240171278909,0.3790860897453314,1.0939800717292307,0.0661620726174405,2.2,3.4,3.25,1.056355409296586,0.43029595015576316,0.27842679127725856,0.29127725856697817,2.2,0.3790860897453314,-0.16601060256027078,0.0,1,0,-1.0,3.2799999999999985
2025,6,2025-09-23,ath bilbao,girona,2025|2025-09-23|ath bilbao|girona,2025|2025-09-23|athbilbao|girona,D,H,0.7573415171312415,0.18023629363770036,0.06242218923105809,0.7573415171312415,0.6924775293677141,0.5771052234935412,1.45,4.33,7.0,1.063459197488026,0.6485017704889973,0.2171657199097104,0.13433250960129228,1.45,0.7573415171312415,0.09814519984030018,0.21810044408955598,1,0,-1.0,2.2799999999999985
2025,6,2025-09-23,espanol,valencia,2025|2025-09-23|espanol|valencia,2025|2025-09-23|espanol|valencia,D,H,0.4485371598774982,0.3312870861810083,0.22017575394149352,0.4485371598774982,1.0588152425703845,0.11725007369648993,2.25,3.1,3.4,1.0611427366645583,0.41883568448241604,0.3039936419630439,0.27717067355454006,2.25,0.4485371598774982,0.009208609724370986,0.007366887779496789,1,0,-1.0,1.2799999999999985
2025,6,2025-09-23,levante,real madrid,2025|2025-09-23|levante|real madrid,2025|2025-09-23|levante|realmadrid,A,A,0.06718713424431838,0.15571474791735032,0.7770981178383314,0.7770981178383314,0.6669862784175534,0.6213833699209811,7.5,5.75,1.33,1.0591260760597145,0.12588995431910777,0.16420428824231448,0.7099057574385776,1.33,0.7770981178383314,0.03354049672498077,0.10163786886357808,1,1,0.33000000000000007,1.6099999999999985
2025,6,2025-09-23,sevilla,villarreal,2025|2025-09-23|sevilla|villarreal,2025|2025-09-23|sevilla|villarreal,A,A,0.3169782817768143,0.3386170264720309,0.3444046917511546,0.3444046917511546,1.0979808124501105,0.0057876652791237215,3.1,3.4,2.3,1.0514809009157662,0.3067869752844252,0.27971753628874063,0.41349548842683403,2.3,0.3444046917511546,-0.20786920897234445,0.0,1,1,1.2999999999999998,2.9099999999999984
2025,6,2025-09-24,ath madrid,vallecano,2025|2025-09-24|ath madrid|vallecano,2025|2025-09-24|athmadrid|vallecano,H,H,0.5766955964981311,0.21109692341532232,0.21220748008654663,0.5766955964981311,0.9747469748480055,0.3644881164115844,1.5,4.5,6.0,1.0555555555555556,0.631578947368421,0.21052631578947367,0.15789473684210525,1.5,0.5766955964981311,-0.1349566052528034,0.0,1,1,0.5,3.4099999999999984
2025,6,2025-09-24,getafe,alaves,2025|2025-09-24|getafe|alaves,2025|2025-09-24|getafe|alaves,D,D,0.36273844287407436,0.3682223219722245,0.26903923515370115,0.3682223219722245,1.0889437205793113,0.005483879098150124,2.3,2.9,3.6,1.0573879726803266,0.4111855061047657,0.32611264277274515,0.26270185112248917,2.9,0.3682223219722245,0.06784473371945099,0.03570775458918473,1,1,1.9,5.309999999999999
2025,6,2025-09-24,sociedad,mallorca,2025|2025-09-24|sociedad|mallorca,2025|2025-09-24|sociedad|mallorca,H,H,0.5961605142807052,0.3062126867796933,0.09762679893960152,0.5961605142807052,0.8978952392398489,0.28994782750101183,1.8,3.4,4.75,1.0601995184038528,0.5240103828682673,0.2774172615184945,0.19857235561323813,1.8,0.5961605142807052,0.07308892570526931,0.09136115713158664,1,1,0.8,6.1099999999999985
2025,6,2025-09-25,osasuna,elche,2025|2025-09-25|osasuna|elche,2025|2025-09-25|osasuna|elche,D,H,0.4892664922820936,0.3311710330517557,0.1795624746661506,0.4892664922820936,1.024085436615347,0.1580954592303379,1.95,3.25,4.33,1.0514597027299106,0.4877224600135166,0.29263347600810996,0.2196440639783735,1.95,0.4892664922820936,-0.04593034004991747,0.0,1,0,-1.0,5.1099999999999985
2025,6,2025-09-25,real oviedo,barcelona,2025|2025-09-25|real oviedo|barcelona,2025|2025-09-25|realoviedo|barcelona,A,A,0.05494490592269627,0.10646735926500939,0.8385877348122942,0.8385877348122942,0.5455182043569391,0.7321203755472848,10.0,5.75,1.25,1.0739130434782609,0.0931174089068826,0.16194331983805668,0.7449392712550608,1.25,0.8385877348122942,0.04823466851536776,0.19293867406147103,1,1,0.25,5.3599999999999985
2025,7,2025-09-26,girona,espanol,2025|2025-09-26|girona|espanol,2025|2025-09-26|girona|espanol,D,D,0.32284874719347806,0.3514424866974047,0.32570876610911725,0.3514424866974047,1.097874530310131,0.025733720588287434,2.55,3.3,2.75,1.058823529411765,0.37037037037037035,0.2861952861952861,0.34343434343434337,3.3,0.3514424866974047,0.15976020610143538,0.06946095917453712,1,1,2.3,7.659999999999998
2025,7,2025-09-27,ath madrid,real madrid,2025|2025-09-27|ath madrid|real madrid,2025|2025-09-27|athmadrid|realmadrid,H,A,0.22772999136003416,0.3130233302128861,0.4592466784270798,0.4592466784270798,1.0578886090587445,0.1462233482141937,3.0,3.6,2.25,1.0555555555555556,0.3157894736842105,0.2631578947368421,0.42105263157894735,2.25,0.4592466784270798,0.03330502646092948,0.026644021168743582,1,0,-1.0,6.659999999999998
2025,7,2025-09-27,getafe,levante,2025|2025-09-27|getafe|levante,2025|2025-09-27|getafe|levante,D,H,0.5165653495700014,0.3017984499016304,0.1816362005283682,0.5165653495700014,1.0125981892260125,0.21476689966837104,2.05,3.1,4.1,1.0542879622344612,0.4626865671641791,0.3059701492537313,0.23134328358208955,2.05,0.5165653495700014,0.05895896661850286,0.05615139677952655,1,0,-1.0,5.659999999999998
2025,7,2025-09-27,mallorca,alaves,2025|2025-09-27|mallorca|alaves,2025|2025-09-27|mallorca|alaves,H,D,0.3685098512554391,0.4061532681003345,0.22533688064422644,0.4061532681003345,1.0696207451820332,0.03764341684489536,2.35,3.0,3.4,1.0529828952857738,0.4041204437400951,0.3165610142630745,0.2793185419968304,3.0,0.4061532681003345,0.21845980430100342,0.10922990215050171,1,0,-1.0,4.659999999999998
2025,7,2025-09-27,villarreal,ath bilbao,2025|2025-09-27|villarreal|ath bilbao,2025|2025-09-27|villarreal|athbilbao,H,H,0.4227952273583709,0.33996855764711725,0.237236214994512,0.4227952273583709,1.0720748894499754,0.08282666971125363,2.1,3.25,3.7,1.0541530541530542,0.45172802404207363,0.291885800150263,0.2563861758076634,2.1,0.4227952273583709,-0.11213002254742116,0.0,1,1,1.1,5.759999999999998
2025,7,2025-09-28,barcelona,sociedad,2025|2025-09-28|barcelona|sociedad,2025|2025-09-28|barcelona|sociedad,H,H,0.7568802498635826,0.13844475349666852,0.10467499663974894,0.7568802498635826,0.7208142285154944,0.6184354963669141,1.3,5.5,9.5,1.056312108943688,0.7282229965156793,0.17212543554006968,0.09965156794425085,1.3,0.7568802498635826,-0.016055675177342577,0.0,1,1,0.30000000000000004,6.059999999999999
2025,7,2025-09-28,betis,osasuna,2025|2025-09-28|betis|osasuna,2025|2025-09-28|betis|osasuna,H,H,0.5937180798288622,0.2712629423486927,0.13501897782244515,0.5937180798288622,0.9337969363628391,0.32245513748016946,1.75,3.8,4.5,1.0568086883876355,0.540711462450593,0.24901185770750991,0.21027667984189727,1.75,0.5937180798288622,0.03900663970050877,0.052008852934011696,1,1,0.75,6.809999999999999
2025,7,2025-09-28,elche,celta,2025|2025-09-28|elche|celta,2025|2025-09-28|elche|celta,H,A,0.2426301250896492,0.34474939630103457,0.41262047860931617,0.41262047860931617,1.076016308032493,0.0678710823082816,2.87,3.1,2.6,1.0556280855258038,0.3300708464720095,0.3055817191531185,0.364347434374872,2.6,0.41262047860931617,0.0728132443842221,0.04550827774013881,1,0,-1.0,5.809999999999999
2025,7,2025-09-28,vallecano,sevilla,2025|2025-09-28|vallecano|sevilla,2025|2025-09-28|vallecano|sevilla,A,H,0.5177203616524823,0.3079782447880139,0.17430139355950386,0.5177203616524823,1.0080388973758598,0.20974211686446836,2.0,3.3,4.0,1.053030303030303,0.47482014388489213,0.2877697841726619,0.23741007194244607,2.0,0.5177203616524823,0.035440723304964505,0.035440723304964505,1,0,-1.0,4.809999999999999
2025,7,2025-09-30,valencia,real oviedo,2025|2025-09-30|valencia|real oviedo,2025|2025-09-30|valencia|realoviedo,A,H,0.6517853285726493,0.2656922064969503,0.08252246493040048,0.6517853285726493,0.8370106418183705,0.38609312207569896,1.7,3.5,5.5,1.0557677616501147,0.557163531114327,0.27062228654124454,0.17221418234442837,1.7,0.6517853285726493,0.1080350585735037,0.15433579796214816,1,0,-1.0,3.8099999999999987
2025,8,2025-10-03,osasuna,getafe,2025|2025-10-03|osasuna|getafe,2025|2025-10-03|osasuna|getafe,H,H,0.46605970337968033,0.3417901700052708,0.1921501266150489,0.46605970337968033,1.0396884627651422,0.12426953337440955,2.2,2.9,3.8,1.0625309354891932,0.4277950310559006,0.32453416149068326,0.24767080745341613,2.2,0.46605970337968033,0.025331347435296747,0.02110945619608062,1,1,1.2000000000000002,5.009999999999999
2025,8,2025-10-04,ath bilbao,mallorca,2025|2025-10-04|ath bilbao|mallorca,2025|2025-10-04|athbilbao|mallorca,H,H,0.6962287245627009,0.19981162090256888,0.10395965453473019,0.6962287245627009,0.8092000445356328,0.49641710366013203,1.5,4.0,7.0,1.0595238095238095,0.6292134831460674,0.23595505617977527,0.1348314606741573,1.5,0.6962287245627009,0.04434308684405136,0.08868617368810272,1,1,0.5,5.509999999999999
2025,8,2025-10-04,girona,valencia,2025|2025-10-04|girona|valencia,2025|2025-10-04|girona|valencia,H,H,0.4583861012513196,0.3039574025042113,0.23765649624446902,0.4583861012513196,1.061029622137747,0.1544286987471083,2.35,3.5,2.87,1.0596782563570317,0.4015670910871694,0.26962361830138515,0.3288092906114453,2.35,0.4583861012513196,0.0772073379406012,0.05719062069674162,1,1,1.35,6.8599999999999985
2025,8,2025-10-04,real madrid,villarreal,2025|2025-10-04|real madrid|villarreal,2025|2025-10-04|realmadrid|villarreal,H,H,0.775811493596412,0.13707682643217084,0.08711167997141721,0.775811493596412,0.6819390273621218,0.6387346671642411,1.4,5.5,6.0,1.0627705627705628,0.6720977596741344,0.1710794297352342,0.15682281059063136,1.4,0.775811493596412,0.08613609103497671,0.21534022758744184,1,1,0.3999999999999999,7.259999999999999
2025,8,2025-10-04,real oviedo,levante,2025|2025-10-04|real oviedo|levante,2025|2025-10-04|realoviedo|levante,A,D,0.3202720625263617,0.39013154361207414,0.2895963938615642,0.39013154361207414,1.090763691884029,0.06985948108571244,2.4,3.5,2.8,1.0595238095238095,0.39325842696629215,0.2696629213483146,0.33707865168539325,3.5,0.39013154361207414,0.36546040264225954,0.14618416105690382,1,0,-1.0,6.259999999999999
2025,8,2025-10-05,alaves,elche,2025|2025-10-05|alaves|elche,2025|2025-10-05|alaves|elche,H,H,0.45892298046697805,0.3155467993174858,0.2255302202155361,0.45892298046697805,1.057291983682736,0.14337618114949224,2.35,3.1,3.25,1.0558048677472152,0.403040304030403,0.30553055305530546,0.2914291429142914,2.35,0.45892298046697805,0.07846900409739854,0.058125188220295214,1,1,1.35,7.6099999999999985
2025,8,2025-10-05,celta,ath madrid,2025|2025-10-05|celta|ath madrid,2025|2025-10-05|celta|athmadrid,D,A,0.2447763790530768,0.3249849999585098,0.4302386209884134,0.4302386209884134,1.0726460325458513,0.1052536210299036,4.1,4.0,1.75,1.0653310104529616,0.22894521668029438,0.23466884709730174,0.5363859362224039,1.75,0.4302386209884134,-0.24708241327027647,0.0,1,0,-1.0,6.6099999999999985
2025,8,2025-10-05,espanol,betis,2025|2025-10-05|espanol|betis,2025|2025-10-05|espanol|betis,A,A,0.3394905495336549,0.2917890371631833,0.36872041330316185,0.36872041330316185,1.0940368563005385,0.02922986376950698,2.55,3.3,2.7,1.0655575361457714,0.36802973977695175,0.2843866171003718,0.3475836431226766,2.7,0.36872041330316185,-0.004454884081462884,0.0,1,1,1.7000000000000002,8.309999999999999
2025,8,2025-10-05,sevilla,barcelona,2025|2025-10-05|sevilla|barcelona,2025|2025-10-05|sevilla|barcelona,H,A,0.1138015590760924,0.15007583832108443,0.7361226026028231,0.7361226026028231,0.7574783216059287,0.5860467642817387,5.5,5.25,1.45,1.0619495447081655,0.17121169524880517,0.17936463311779588,0.6494236716333989,1.45,0.7361226026028231,0.06737777377409354,0.14972838616465234,1,0,-1.0,7.309999999999999
2025,8,2025-10-05,sociedad,vallecano,2025|2025-10-05|sociedad|vallecano,2025|2025-10-05|sociedad|vallecano,A,H,0.5395066108445569,0.29825162152656737,0.1622417676288757,0.5395066108445569,0.9888236308692837,0.2412549893179895,2.0,3.6,3.5,1.0634920634920635,0.4701492537313433,0.2611940298507463,0.26865671641791045,2.0,0.5395066108445569,0.07901322168911373,0.07901322168911373,1,0,-1.0,6.309999999999999
2025,9,2025-10-17,real oviedo,espanol,2025|2025-10-17|real oviedo|espanol,2025|2025-10-17|realoviedo|espanol,A,A,0.25350450738096686,0.31665580984827396,0.42983968277075923,0.42983968277075923,1.074970167460807,0.11318387292248527,3.0,3.25,2.4,1.0576923076923077,0.3151515151515151,0.2909090909090909,0.393939393939394,2.4,0.42983968277075923,0.031615238649822075,0.022582313321301485,1,1,1.4,7.709999999999999
2025,9,2025-10-18,ath madrid,osasuna,2025|2025-10-18|ath madrid|osasuna,2025|2025-10-18|athmadrid|osasuna,H,H,0.748714709230807,0.1354360130900069,0.11584927767918612,0.748714709230807,0.7371563406921189,0.6132786961408001,1.4,4.33,8.0,1.0702325965028043,0.6674116604369774,0.21579129898655158,0.11679704057647104,1.4,0.748714709230807,0.04820059292312967,0.1205014823078242,1,1,0.3999999999999999,8.11
2025,9,2025-10-18,barcelona,girona,2025|2025-10-18|barcelona|girona,2025|2025-10-18|barcelona|girona,H,H,0.8492143177896625,0.11248768680973595,0.038297995400601526,0.8492143177896625,0.5095161240002171,0.7367266309799265,1.2,7.0,15.0,1.042857142857143,0.7990867579908676,0.136986301369863,0.0639269406392694,1.2,0.8492143177896625,0.01905718134759496,0.09528590673797482,1,1,0.19999999999999996,8.309999999999999
2025,9,2025-10-18,sevilla,mallorca,2025|2025-10-18|sevilla|mallorca,2025|2025-10-18|sevilla|mallorca,A,H,0.4353342242271696,0.3155258264291777,0.24913994934365255,0.4353342242271696,1.0722454502152996,0.1198083977979919,1.85,3.3,4.65,1.0586246070117038,0.5106064387322186,0.2862490641377589,0.20314449713002244,1.85,0.4353342242271696,-0.19463168517973617,0.0,1,0,-1.0,7.309999999999999
2025,9,2025-10-18,villarreal,betis,2025|2025-10-18|villarreal|betis,2025|2025-10-18|villarreal|betis,D,H,0.5096189612724407,0.24329131670407023,0.24708972202348903,0.5096189612724407,1.0328536436690035,0.26252923924895166,1.9,3.6,4.2,1.0421888053467,0.5050100200400801,0.2665330661322645,0.2284569138276553,1.9,0.5096189612724407,-0.031723973582362786,0.0,1,0,-1.0,6.309999999999999
2025,9,2025-10-19,celta,sociedad,2025|2025-10-19|celta|sociedad,2025|2025-10-19|celta|sociedad,D,H,0.48756019827314917,0.3005804976338549,0.211859304092996,0.48756019827314917,1.040314651031309,0.18697970063929426,2.15,3.4,3.4,1.0533515731874146,0.44155844155844154,0.2792207792207792,0.2792207792207792,2.15,0.48756019827314917,0.048254426287270724,0.04196037068458324,1,0,-1.0,5.309999999999999
2025,9,2025-10-19,elche,ath bilbao,2025|2025-10-19|elche|ath bilbao,2025|2025-10-19|elche|athbilbao,D,A,0.1949995444875137,0.27524186585939614,0.5297585896530901,0.5297585896530901,1.0104415725774254,0.25451672379369394,3.4,3.1,2.3,1.0514809009157662,0.27971753628874063,0.3067869752844252,0.41349548842683403,2.3,0.5297585896530901,0.21844475620210713,0.16803442784777473,1,0,-1.0,4.309999999999999
2025,9,2025-10-19,getafe,real madrid,2025|2025-10-19|getafe|real madrid,2025|2025-10-19|getafe|realmadrid,A,A,0.09874144265376551,0.1856858337445314,0.7155727236017031,0.7155727236017031,0.7807324356897958,0.5298868898571717,8.5,4.5,1.4,1.054154995331466,0.11160318866253321,0.21080602302922938,0.6775907883082374,1.4,0.7155727236017031,0.0018018130423842482,0.004504532605960621,1,1,0.3999999999999999,4.709999999999999
2025,9,2025-10-19,levante,vallecano,2025|2025-10-19|levante|vallecano,2025|2025-10-19|levante|vallecano,A,A,0.2461926180425913,0.29507961256636883,0.4587277693910399,0.4587277693910399,1.0627071119112512,0.16364815682467104,2.87,3.1,2.6,1.0556280855258038,0.3300708464720095,0.3055817191531185,0.364347434374872,2.6,0.4587277693910399,0.19269220041670376,0.12043262526043985,1,1,1.6,6.309999999999999
2025,9,2025-10-20,alaves,valencia,2025|2025-10-20|alaves|valencia,2025|2025-10-20|alaves|valencia,D,D,0.363494229511759,0.40039066044298466,0.23611511004525626,0.40039066044298466,1.075153612286302,0.03689643093122563,2.35,3.0,3.3,1.0618955512572534,0.4007285974499089,0.31390406800242865,0.2853673345476624,3.0,0.40039066044298466,0.20117198132895397,0.10058599066447699,1,1,2.0,8.309999999999999
2025,10,2025-10-24,sociedad,sevilla,2025|2025-10-24|sociedad|sevilla,2025|2025-10-24|sociedad|sevilla,H,H,0.5326369030175693,0.2982947156821746,0.16906838130025617,0.5326369030175693,0.9968662351237074,0.2343421873353947,2.05,3.3,3.7,1.0611054513493539,0.45971385542168675,0.2855798192771084,0.25470632530120474,2.05,0.5326369030175693,0.0919056511860169,0.0875291916057304,1,1,1.0499999999999998,9.36
2025,10,2025-10-25,ath bilbao,getafe,2025|2025-10-25|ath bilbao|getafe,2025|2025-10-25|athbilbao|getafe,A,H,0.6362988609327951,0.2675876392141163,0.09611349985308856,0.6362988609327951,0.86554484513177,0.36871122171867876,1.65,3.4,6.25,1.0601782531194295,0.571659156634609,0.2774228260138544,0.15091801735153676,1.65,0.6362988609327951,0.049893120539111824,0.07675864698324897,1,0,-1.0,8.36
2025,10,2025-10-25,espanol,elche,2025|2025-10-25|espanol|elche,2025|2025-10-25|espanol|elche,H,H,0.5139959561285053,0.27378580842142924,0.21221823545006532,0.5139959561285053,1.0257174636140762,0.2402101477070761,2.05,3.25,3.9,1.0519074421513446,0.46373365041617126,0.2925089179548157,0.24375743162901312,2.05,0.5139959561285053,0.05369171006343587,0.05113496196517703,1,1,1.0499999999999998,9.409999999999998
2025,10,2025-10-25,girona,real oviedo,2025|2025-10-25|girona|real oviedo,2025|2025-10-25|girona|realoviedo,D,H,0.6184537559346965,0.2525038969715218,0.12904234709378173,0.6184537559346965,0.9089446863288868,0.3659498589631747,1.8,3.5,4.5,1.0634920634920635,0.5223880597014926,0.26865671641791045,0.208955223880597,1.8,0.6184537559346965,0.11321676068245379,0.14152095085306723,1,0,-1.0,8.409999999999998
2025,10,2025-10-25,valencia,villarreal,2025|2025-10-25|valencia|villarreal,2025|2025-10-25|valencia|villarreal,A,A,0.28070549348100154,0.2756010412909384,0.4436934652280602,0.4436934652280602,1.072371745802676,0.16298797174705865,3.0,3.5,2.25,1.0634920634920635,0.3134328358208955,0.26865671641791045,0.417910447761194,2.25,0.4436934652280602,-0.0016897032368645704,0.0,1,1,1.25,9.659999999999998
2025,10,2025-10-26,mallorca,levante,2025|2025-10-26|mallorca|levante,2025|2025-10-26|mallorca|levante,D,D,0.31112277070355143,0.3898352936854191,0.29904193561102965,0.3898352936854191,1.0914886966809119,0.07871252298186765,2.1,3.25,3.6,1.0616605616605617,0.4485336400230017,0.2898217366302473,0.26164462334675104,3.25,0.3898352936854191,0.266964704477612,0.11865097976782756,1,1,2.25,11.909999999999998
2025,10,2025-10-26,osasuna,celta,2025|2025-10-26|osasuna|celta,2025|2025-10-26|osasuna|celta,A,A,0.32437631836645386,0.3318755652800248,0.34374811635352126,0.34374811635352126,1.0983266285349447,0.01187255107349644,2.4,3.2,3.1,1.051747311827957,0.39616613418530355,0.2971246006389776,0.30670926517571884,3.1,0.34374811635352126,0.06561916069591589,0.031247219379007565,1,1,2.1,14.009999999999998
2025,10,2025-10-26,real madrid,barcelona,2025|2025-10-26|real madrid|barcelona,2025|2025-10-26|realmadrid|barcelona,H,H,0.4929045835201525,0.25930097562229787,0.24779444085754979,0.4929045835201525,1.0444076865520548,0.23360360789785461,2.0,3.8,3.4,1.0572755417956656,0.47291361639824303,0.24890190336749632,0.2781844802342606,2.0,0.4929045835201525,-0.014190832959695088,0.0,1,1,1.0,15.009999999999998
2025,10,2025-10-26,vallecano,alaves,2025|2025-10-26|vallecano|alaves,2025|2025-10-26|vallecano|alaves,H,H,0.5034362504782776,0.29276084441204386,0.20380290510967872,0.5034362504782776,1.0293038720989798,0.2106754060662337,2.0,3.3,3.9,1.0594405594405594,0.471947194719472,0.28602860286028603,0.24202420242024206,2.0,0.5034362504782776,0.0068725009565551165,0.0068725009565551165,1,1,1.0,16.009999999999998
2025,10,2025-10-27,betis,ath madrid,2025|2025-10-27|betis|ath madrid,2025|2025-10-27|betis|athmadrid,A,D,0.31425639753835755,0.4323455900425031,0.2533980124191393,0.4323455900425031,1.0741642554807407,0.11808919250414557,3.25,3.4,2.2,1.056355409296586,0.29127725856697817,0.27842679127725856,0.43029595015576316,3.4,0.4323455900425031,0.4699750061445105,0.1958229192268794,1,0,-1.0,15.009999999999998
