Season,Matchday,Date,HomeTeam_norm,AwayTeam_norm,pred_key,pred_key_match,y_true,y_pred,proba_H,proba_D,proba_A,conf_maxprob,entropy,margin_top12,B365H,B365D,B365A,overround,pH_mkt,pD_mkt,pA_mkt,odds_pick,p_pick,ev_pick,kelly_pick,bet_placed,correct,profit,cum_profit_season
2025,11,2025-10-31,getafe,girona,2025|2025-10-31|getafe|girona,2025|2025-10-31|getafe|girona,H,D,0.31530622654755575,0.45868538120434116,0.2260083922481032,0.45868538120434116,1.0575409181532804,0.1433791546567854,2.15,3.1,3.7,1.057967194501328,0.43963204292832503,0.3049060942889996,0.2554618627826753,3.1,0.45868538120434116,0.42192468173345765,0.2009165151111703,1,0,-1.0,14.009999999999998
2025,11,2025-11-01,ath madrid,sevilla,2025|2025-11-01|ath madrid|sevilla,2025|2025-11-01|athmadrid|sevilla,H,H,0.7797998135735384,0.11310416469164879,0.10709602173481275,0.7797998135735384,0.6797103762954667,0.6666956488818897,1.36,5.0,8.5,1.0529411764705883,0.6983240223463686,0.18994413407821228,0.11173184357541899,1.36,0.7797998135735384,0.060527746460012355,0.16813262905558982,1,1,0.3600000000000001,14.37
2025,11,2025-11-01,real madrid,valencia,2025|2025-11-01|real madrid|valencia,2025|2025-11-01|realmadrid|valencia,H,H,0.8482030868794103,0.08661426806718846,0.0651826450534013,0.8482030868794103,0.5295130054999778,0.7615888188122218,1.2,7.5,10.0,1.0666666666666667,0.78125,0.125,0.09375,1.2,0.8482030868794103,0.017843704255292275,0.08921852127646139,1,1,0.19999999999999996,14.569999999999999
2025,11,2025-11-01,sociedad,ath bilbao,2025|2025-11-01|sociedad|ath bilbao,2025|2025-11-01|sociedad|athbilbao,H,A,0.3239145469893652,0.3100067733135015,0.36607867969713326,0.36607867969713326,1.0960838567533548,0.04216413270776803,2.7,3.0,2.75,1.0673400673400675,0.34700315457413244,0.3123028391167192,0.34069400630914826,2.75,0.36607867969713326,0.006716369167116487,0.0038379252383522783,1,0,-1.0,13.569999999999999
2025,11,2025-11-01,villarreal,vallecano,2025|2025-11-01|villarreal|vallecano,2025|2025-11-01|villarreal|vallecano,H,H,0.5672335920869399,0.2165578539443973,0.21620855396866281,0.5672335920869399,0.9840496994664742,0.3506757381425426,1.72,3.75,4.75,1.0585883312933497,0.5492176057966546,0.2519078085253989,0.19887458567794647,1.72,0.5672335920869399,-0.02435822161046336,0.0,1,1,0.72,14.29
2025,11,2025-11-02,alaves,espanol,2025|2025-11-02|alaves|espanol,2025|2025-11-02|alaves|espanol,H,H,0.4119023766375489,0.33831726876596374,0.24978035459648731,0.4119023766375489,1.0784917454406573,0.07358510787158518,2.3,3.1,3.25,1.0650555615492503,0.40822528363047,0.3028768233387358,0.28889789303079416,2.3,0.4119023766375489,-0.05262453373363751,0.0,1,1,1.2999999999999998,15.589999999999998
2025,11,2025-11-02,barcelona,elche,2025|2025-11-02|barcelona|elche,2025|2025-11-02|barcelona|elche,H,H,0.8050242102083912,0.12319359223916519,0.07178219755244368,0.8050242102083912,0.6216460071016663,0.6818306179692261,1.22,6.5,12.0,1.0568516183270282,0.7755791985681615,0.14557024957740877,0.07885055185442974,1.22,0.8050242102083912,-0.017870463545762744,0.0,1,1,0.21999999999999997,15.809999999999999
2025,11,2025-11-02,betis,mallorca,2025|2025-11-02|betis|mallorca,2025|2025-11-02|betis|mallorca,H,H,0.6430434036144224,0.23201724728881332,0.12493934909676434,0.6430434036144224,0.8827601631698332,0.411026156325609,1.57,4.0,5.5,1.0687608569774174,0.5959637003927942,0.23391575240417176,0.17012054720303402,1.57,0.6430434036144224,0.009578143674643158,0.016803760832707293,1,1,0.5700000000000001,16.38
2025,11,2025-11-02,levante,celta,2025|2025-11-02|levante|celta,2025|2025-11-02|levante|celta,A,A,0.3175180382608416,0.26656356178399604,0.41591839995516233,0.41591839995516233,1.081569430211473,0.09840036169432076,2.7,3.6,2.37,1.0700890764181903,0.34611171960569553,0.25958378970427165,0.3943044906900328,2.37,0.41591839995516233,-0.014273392106265215,0.0,1,1,1.37,17.75
2025,11,2025-11-03,real oviedo,osasuna,2025|2025-11-03|real oviedo|osasuna,2025|2025-11-03|realoviedo|osasuna,D,A,0.28177234703786325,0.35488724978689423,0.3633404031752425,0.3633404031752425,1.0924071774454807,0.008453153388348289,3.0,3.0,2.55,1.0588235294117647,0.31481481481481477,0.31481481481481477,0.3703703703703704,2.55,0.3633404031752425,-0.07348197190313166,0.0,1,0,-1.0,16.75
2025,12,2025-11-07,elche,sociedad,2025|2025-11-07|elche|sociedad,2025|2025-11-07|elche|sociedad,D,D,0.34379766891574803,0.3621864951237272,0.29401583596052483,0.3621864951237272,1.094819760093483,0.01838882620797916,2.7,3.25,2.6,1.0626780626780628,0.34852546916890076,0.28954423592493295,0.3619302949061662,3.25,0.3621864951237272,0.17710610915211344,0.0787138262898282,1,1,2.25,19.0
2025,12,2025-11-08,ath madrid,levante,2025|2025-11-08|ath madrid|levante,2025|2025-11-08|athmadrid|levante,H,H,0.856626480824954,0.08990754612810431,0.05346597304694179,0.856626480824954,0.5057369840212549,0.7667189346968497,1.22,5.5,13.0,1.0784133898887998,0.7600722865950887,0.1685978526629106,0.07132986074200064,1.22,0.856626480824954,0.0450843066064438,0.2049286663929264,1,1,0.21999999999999997,19.22
2025,12,2025-11-08,espanol,villarreal,2025|2025-11-08|espanol|villarreal,2025|2025-11-08|espanol|villarreal,A,H,0.3885391509092833,0.35676259075351274,0.254698258337204,0.3885391509092833,1.0833642745750727,0.03177656015577057,2.8,3.4,2.45,1.059423769507803,0.3371104815864023,0.2776203966005666,0.38526912181303113,2.8,0.3885391509092833,0.0879096225459931,0.0488386791922184,1,0,-1.0,18.22
2025,12,2025-11-08,girona,alaves,2025|2025-11-08|girona|alaves,2025|2025-11-08|girona|alaves,H,H,0.4145763152502713,0.2263746323713304,0.35904905237839824,0.4145763152502713,1.0691003065866167,0.05552726287187304,2.4,3.3,2.9,1.0645245559038663,0.3914110429447853,0.2846625766871166,0.3239263803680982,2.4,0.4145763152502713,-0.005016843399348936,0.0,1,1,1.4,19.619999999999997
2025,12,2025-11-08,sevilla,osasuna,2025|2025-11-08|sevilla|osasuna,2025|2025-11-08|sevilla|osasuna,H,H,0.4635705880661518,0.3021674335721363,0.23426197836171186,0.4635705880661518,1.0580056011610264,0.1614031544940155,2.1,3.4,3.4,1.0644257703081232,0.4473684210526316,0.27631578947368424,0.27631578947368424,2.1,0.4635705880661518,-0.02650176506108115,0.0,1,1,1.1,20.72
2025,12,2025-11-09,ath bilbao,real oviedo,2025|2025-11-09|ath bilbao|real oviedo,2025|2025-11-09|athbilbao|realoviedo,H,H,0.7256483449356406,0.21489252614948454,0.059459128914874815,0.7256483449356406,0.7309518222468946,0.5107558187861561,1.48,3.8,8.0,1.0638335704125177,0.6351328764833696,0.2473675413672071,0.11749958214942338,1.48,0.7256483449356406,0.073959550504748,0.1540823968848917,1,1,0.48,21.2
2025,12,2025-11-09,celta,barcelona,2025|2025-11-09|celta|barcelona,2025|2025-11-09|celta|barcelona,A,A,0.11053946999951392,0.17289658995081678,0.7165639400496693,0.7165639400496693,0.7857163921918151,0.5436673500988525,5.25,3.9,1.65,1.052947052947053,0.18089816571790004,0.24351676154332702,0.5755850727387729,1.65,0.7165639400496693,0.18233050108195425,0.2805084632030066,1,1,0.6499999999999999,21.849999999999998
2025,12,2025-11-09,mallorca,getafe,2025|2025-11-09|mallorca|getafe,2025|2025-11-09|mallorca|getafe,H,H,0.42259510955104085,0.3520678206929944,0.2253370697559647,0.42259510955104085,1.0673208742777995,0.07052728885804643,2.5,2.9,3.2,1.0573275862068967,0.3783122706889523,0.32613126783530366,0.29555646147574394,2.5,0.42259510955104085,0.056487773877602065,0.03765851591840138,1,1,1.5,23.349999999999998
2025,12,2025-11-09,valencia,betis,2025|2025-11-09|valencia|betis,2025|2025-11-09|valencia|betis,D,A,0.2997981324091531,0.30597543083335577,0.3942264367574911,0.3942264367574911,1.0904598701712604,0.08825100592413532,3.1,3.3,2.3,1.0603935568872456,0.30420841683366734,0.28577154308617236,0.41002004008016035,2.3,0.3942264367574911,-0.09327919545777064,0.0,1,0,-1.0,22.349999999999998
2025,12,2025-11-09,vallecano,real madrid,2025|2025-11-09|vallecano|real madrid,2025|2025-11-09|vallecano|realmadrid,D,A,0.11845008265364665,0.19548665785701785,0.6860632594893356,0.6860632594893356,0.8302695707505745,0.4905766016323177,6.0,4.33,1.5,1.0642802155504234,0.1566003616636528,0.21699819168173598,0.6264014466546112,1.5,0.6860632594893356,0.02909488923400333,0.05818977846800666,1,0,-1.0,21.349999999999998
2025,13,2025-11-21,valencia,levante,2025|2025-11-21|valencia|levante,2025|2025-11-21|valencia|levante,H,H,0.4391874163378784,0.33346545868327127,0.22734712497885032,0.4391874163378784,1.064357382471477,0.10572195765460712,2.1,3.4,3.4,1.0644257703081232,0.4473684210526316,0.27631578947368424,0.27631578947368424,2.1,0.4391874163378784,-0.07770642569045533,0.0,1,1,1.1,22.45
2025,13,2025-11-22,alaves,celta,2025|2025-11-22|alaves|celta,2025|2025-11-22|alaves|celta,A,H,0.40198307813284756,0.3532264509516749,0.24479047091547756,0.40198307813284756,1.0784355685665163,0.048756627181172685,2.45,3.1,3.0,1.064077243800746,0.3835842441740565,0.303155289750464,0.3132604660754795,2.45,0.40198307813284756,-0.015141458574523425,0.0,1,0,-1.0,21.45
2025,13,2025-11-22,barcelona,ath bilbao,2025|2025-11-22|barcelona|ath bilbao,2025|2025-11-22|barcelona|athbilbao,H,H,0.643817279374881,0.20656141499317004,0.149621305631949,0.643817279374881,0.8935063775629014,0.43725586438171093,1.44,4.5,6.5,1.0705128205128205,0.6487025948103793,0.20758483033932135,0.14371257485029942,1.44,0.643817279374881,-0.07290311770017144,0.0,1,1,0.43999999999999995,21.889999999999997
2025,13,2025-11-22,osasuna,sociedad,2025|2025-11-22|osasuna|sociedad,2025|2025-11-22|osasuna|sociedad,A,D,0.2912483638418095,0.41202551065213305,0.2967261255060574,0.41202551065213305,1.0851146294318055,0.11529938514607563,2.75,3.0,2.75,1.0606060606060606,0.34285714285714286,0.3142857142857143,0.34285714285714286,3.0,0.41202551065213305,0.23607653195639922,0.11803826597819961,1,0,-1.0,20.889999999999997
2025,13,2025-11-22,villarreal,mallorca,2025|2025-11-22|villarreal|mallorca,2025|2025-11-22|villarreal|mallorca,H,H,0.7299694156570411,0.15581091401136504,0.11421967033159389,0.7299694156570411,0.7672443806866003,0.5741585016456761,1.42,4.33,7.5,1.0685055676630995,0.6590750422132745,0.2161400831276789,0.12478487465904663,1.42,0.7299694156570411,0.0365565702329983,0.08703945293571025,1,1,0.41999999999999993,21.31
2025,13,2025-11-23,betis,girona,2025|2025-11-23|betis|girona,2025|2025-11-23|betis|girona,D,H,0.6539760009827403,0.2390638918542101,0.10696010716304961,0.6539760009827403,0.858927679706011,0.41491210912853027,1.53,4.33,5.5,1.066359835277102,0.6129214075959531,0.21657500083644532,0.1705035915676015,1.53,0.6539760009827403,0.0005832815035927141,0.0011005311388541776,1,0,-1.0,20.31
2025,13,2025-11-23,elche,real madrid,2025|2025-11-23|elche|real madrid,2025|2025-11-23|elche|realmadrid,D,A,0.09297224966929968,0.16068885597239535,0.7463388943583049,0.7463388943583049,0.7329968802179123,0.5856500383859096,7.5,5.0,1.36,1.0686274509803921,0.12477064220183487,0.1871559633027523,0.6880733944954128,1.36,0.7463388943583049,0.015020896327294753,0.04172471202026319,1,0,-1.0,19.31
2025,13,2025-11-23,getafe,ath madrid,2025|2025-11-23|getafe|ath madrid,2025|2025-11-23|getafe|athmadrid,A,A,0.145612506179965,0.38956653865047797,0.46482095516955696,0.46482095516955696,1.0039202110670773,0.07525441651907899,5.5,3.2,1.8,1.0498737373737375,0.17318099819603125,0.2976548406494287,0.52916416115454,1.8,0.46482095516955696,-0.16332228069479737,0.0,1,1,0.8,20.11
2025,13,2025-11-23,real oviedo,vallecano,2025|2025-11-23|real oviedo|vallecano,2025|2025-11-23|realoviedo|vallecano,D,A,0.24621341442840675,0.3069637727831934,0.44682281278839986,0.44682281278839986,1.06757148694845,0.13985904000520644,3.25,3.25,2.2,1.06993006993007,0.2875816993464052,0.2875816993464052,0.4248366013071895,2.2,0.44682281278839986,-0.016989811865520177,0.0,1,0,-1.0,19.11
2025,13,2025-11-24,espanol,sevilla,2025|2025-11-24|espanol|sevilla,2025|2025-11-24|espanol|sevilla,H,H,0.5290023163179233,0.2891201145877016,0.1818775690943751,0.5290023163179233,1.0056177876085017,0.23988220173022168,2.1,3.3,3.6,1.0569985569985572,0.4505119453924914,0.28668941979522183,0.26279863481228666,2.1,0.5290023163179233,0.1109048642676389,0.10082260387967172,1,1,1.1,20.209999999999997
2025,14,2025-11-28,getafe,elche,2025|2025-11-28|getafe|elche,2025|2025-11-28|getafe|elche,H,H,0.43486348009051695,0.3651607776987287,0.1999757422107544,0.43486348009051695,1.0518630490273135,0.06970270239178827,2.25,2.87,3.8,1.0560343949304154,0.420861713006734,0.32994385166033147,0.24919443533293456,2.25,0.43486348009051695,-0.021557169796336928,0.0,1,1,1.25,21.459999999999997
2025,14,2025-11-29,ath madrid,real oviedo,2025|2025-11-29|ath madrid|real oviedo,2025|2025-11-29|athmadrid|realoviedo,H,H,0.8771009698818755,0.08507117652667234,0.037827853591452215,0.8771009698818755,0.4485303514767326,0.7920297933552032,1.2,6.25,17.0,1.0521568627450981,0.7920238538948937,0.1520685799478196,0.05590756615728661,1.2,0.8771009698818755,0.052521163858250536,0.26260581929125276,1,1,0.19999999999999996,21.659999999999997
2025,14,2025-11-29,barcelona,alaves,2025|2025-11-29|barcelona|alaves,2025|2025-11-29|barcelona|alaves,H,H,0.8275696650712537,0.10304666491186365,0.06938367001688261,0.8275696650712537,0.5759314125276499,0.7245230001593901,1.2,7.0,13.0,1.0531135531135531,0.7913043478260869,0.13565217391304346,0.07304347826086957,1.2,0.8275696650712537,-0.006916401914495551,0.0,1,1,0.19999999999999996,21.86
2025,14,2025-11-29,levante,ath bilbao,2025|2025-11-29|levante|ath bilbao,2025|2025-11-29|levante|athbilbao,A,A,0.23836813859452502,0.30134973070541937,0.4602821307000556,0.4602821307000556,1.0604095966713714,0.1589323999946362,3.4,3.3,2.2,1.0516934046345812,0.2796610169491525,0.288135593220339,0.43220338983050843,2.2,0.4602821307000556,0.012620687540122355,0.010517239616768627,1,1,1.2000000000000002,23.06
2025,14,2025-11-29,mallorca,osasuna,2025|2025-11-29|mallorca|osasuna,2025|2025-11-29|mallorca|osasuna,D,H,0.39011751365040787,0.3226786715546212,0.28720381479497087,0.39011751365040787,1.090506638607811,0.06743884209578666,2.35,3.0,3.4,1.0529828952857738,0.4041204437400951,0.3165610142630745,0.2793185419968304,2.35,0.39011751365040787,-0.0832238429215415,0.0,1,0,-1.0,22.06
2025,14,2025-11-30,celta,espanol,2025|2025-11-30|celta|espanol,2025|2025-11-30|celta|espanol,A,H,0.4705460533928789,0.22673863676824274,0.30271530983887834,0.4705460533928789,1.052930422460682,0.16783074355400057,2.05,3.6,3.4,1.059700302885382,0.4603234298608499,0.26212861978187285,0.27754795035727714,2.05,0.4705460533928789,-0.0353805905445983,0.0,1,0,-1.0,21.06
2025,14,2025-11-30,girona,real madrid,2025|2025-11-30|girona|real madrid,2025|2025-11-30|girona|realmadrid,D,A,0.07384874343728277,0.13714121567810064,0.7890100408846165,0.7890100408846165,0.6518714798436254,0.6518688252065158,6.5,5.0,1.42,1.05807150595883,0.1454024165472046,0.18902314151136598,0.6655744419414295,1.42,0.7890100408846165,0.12039425805615533,0.28665299537179845,1,0,-1.0,20.06
2025,14,2025-11-30,sevilla,betis,2025|2025-11-30|sevilla|betis,2025|2025-11-30|sevilla|betis,A,A,0.20354469336468806,0.2949876752890821,0.5014676313462297,0.5014676313462297,1.0302650723329965,0.20647995605714764,3.1,3.3,2.35,1.0511428630852104,0.3068856351404828,0.2882865057380293,0.4048278591214879,2.35,0.5014676313462297,0.1784489336636399,0.13218439530639992,1,1,1.35,21.409999999999997
2025,14,2025-11-30,sociedad,villarreal,2025|2025-11-30|sociedad|villarreal,2025|2025-11-30|sociedad|villarreal,A,H,0.34349192459225353,0.3145867825022255,0.34192129290552087,0.34349192459225353,1.0978120310083541,0.0015706316867326597,2.9,3.4,2.35,1.0644771481593371,0.323940806811271,0.2763024528684371,0.3997567403202919,2.9,0.34349192459225353,-0.0038734186824648242,0.0,1,0,-1.0,20.409999999999997
2025,14,2025-12-01,vallecano,valencia,2025|2025-12-01|vallecano|valencia,2025|2025-12-01|vallecano|valencia,D,H,0.5650079725668066,0.2684059203965446,0.16658610703664878,0.5650079725668066,0.9741567280095949,0.296602052170262,1.95,3.4,4.1,1.0508405989037266,0.4880098022054963,0.27988797479432875,0.23210222300017505,1.95,0.5650079725668066,0.10176554650527281,0.10712162790028718,1,0,-1.0,19.409999999999997
2025,15,2025-12-06,ath bilbao,ath madrid,2025|2025-12-06|ath bilbao|ath madrid,2025|2025-12-06|athbilbao|athmadrid,0,H,0.3719363895169286,0.32053581045850166,0.30752780002456975,0.3719363895169286,1.0951840274138984,0.05140057905842693,2.8,3.2,2.55,1.0617997198879552,0.33635614179719703,0.2943116240725474,0.3693322341302556,2.8,0.3719363895169286,0.041421890647399984,0.02301216147077777,0,0,,19.409999999999997
2025,15,2025-12-07,alaves,sociedad,2025|2025-12-07|alaves|sociedad,2025|2025-12-07|alaves|sociedad,0,D,0.30960232702916235,0.3594362775873415,0.3291346039908804,0.3594362775873415,1.096543690648399,0.030301673596461076,2.8,2.9,2.8,1.059113300492611,0.33720930232558133,0.3255813953488372,0.33720930232558133,2.9,0.3594362775873415,0.04236520500329022,0.02229747631752117,0,0,,19.409999999999997
2025,15,2025-12-07,betis,barcelona,2025|2025-12-07|betis|barcelona,2025|2025-12-07|betis|barcelona,0,A,0.2116036427277679,0.2619720598725194,0.5231945631519214,0.5231945631519214,1.018471553365176,0.26122250327940194,3.75,4.0,1.85,1.057207207207207,0.2522368981678739,0.23647209203238181,0.5112910097997444,1.85,0.5231945631519214,-0.032090058168945446,0.0,0,0,,19.409999999999997
2025,15,2025-12-07,elche,girona,2025|2025-12-07|elche|girona,2025|2025-12-07|elche|girona,0,H,0.48328877310750934,0.3460421937509749,0.16921425494919046,0.48328877310750934,1.0192614261095443,0.13724657935653445,2.15,3.3,3.5,1.0538608678143562,0.44134505158578524,0.28754298815437523,0.2711119602598395,2.15,0.48328877310750934,0.03907086218114497,0.03397466276621302,0,0,,19.409999999999997
2025,15,2025-12-07,espanol,vallecano,2025|2025-12-07|espanol|vallecano,2025|2025-12-07|espanol|vallecano,0,A,0.3156491162986123,0.336683065408789,0.3476569614285446,0.3476569614285446,1.0978133891280017,0.010973896019755569,2.3,3.4,3.1,1.051480900915766,0.41349548842683415,0.2797175362887407,0.3067869752844253,3.1,0.3476569614285446,0.07773658042848819,0.03701741925166104,0,0,,19.409999999999997
2025,15,2025-12-07,real madrid,celta,2025|2025-12-07|real madrid|celta,2025|2025-12-07|realmadrid|celta,0,H,0.8152807232347571,0.1197502683905536,0.06496875890778592,0.8152807232347571,0.59826525512118,0.6955304548442035,1.3,5.5,9.5,1.056312108943688,0.7282229965156793,0.17212543554006968,0.09965156794425085,1.3,0.8152807232347571,0.059864940205184264,0.1995498006839475,0,0,,19.409999999999997
2025,15,2025-12-07,real oviedo,mallorca,2025|2025-12-07|real oviedo|mallorca,2025|2025-12-07|realoviedo|mallorca,0,D,0.3547343939861791,0.3699790258516359,0.27441292394364203,0.3699790258516359,1.0903643978719308,0.01524463186545677,2.6,3.0,3.05,1.0458175704077344,0.36776527331189707,0.31872990353697744,0.31350482315112543,3.0,0.3699790258516359,0.10993707755490767,0.054968538777453835,0,0,,19.409999999999997
2025,15,2025-12-07,valencia,sevilla,2025|2025-12-07|valencia|sevilla,2025|2025-12-07|valencia|sevilla,0,H,0.5168130426187514,0.2990214378755209,0.1838870204414662,0.5168130426187514,1.0135260249047682,0.2177916047432305,2.15,3.4,3.4,1.0533515731874146,0.44155844155844154,0.2792207792207792,0.2792207792207792,2.15,0.5168130426187514,0.11114804163031544,0.096650470982883,0,0,,19.409999999999997
2025,15,2025-12-07,villarreal,getafe,2025|2025-12-07|villarreal|getafe,2025|2025-12-07|villarreal|getafe,0,H,0.6450271717133877,0.18197327542803923,0.17299833702716558,0.6450271717133877,0.8964048403955334,0.46305389628534854,1.61,3.8,5.75,1.0581889506374633,0.5869632375656471,0.24868705591597154,0.1643497065183812,1.61,0.6450271717133877,0.038493746458554357,0.06310450239107271,0,0,,19.409999999999997
2025,15,2025-12-08,osasuna,levante,2025|2025-12-08|osasuna|levante,2025|2025-12-08|osasuna|levante,0,H,0.5947651862065386,0.2727871162389475,0.12499279728991033,0.5947651862065386,0.9233234342054668,0.3219780699675911,1.75,3.8,4.5,1.0568086883876355,0.540711462450593,0.24901185770750991,0.21027667984189727,1.75,0.5947651862065386,0.040839075861442586,0.054452101148590115,0,0,,19.409999999999997
2025,19,2025-12-02,barcelona,ath madrid,2025|2025-12-02|barcelona|ath madrid,2025|2025-12-02|barcelona|athmadrid,H,H,0.6271620040483251,0.22096609688951635,0.15187189906215845,0.6271620040483251,0.912441043176365,0.40619590715880877,1.72,4.33,4.1,1.0562446700786896,0.5504362438997167,0.21864903914723152,0.23091471695305188,1.72,0.6271620040483251,0.0787186469631192,0.10933145411544333,1,1,0.72,20.13
2025,19,2025-12-03,ath bilbao,real madrid,2025|2025-12-03|ath bilbao|real madrid,2025|2025-12-03|athbilbao|realmadrid,A,A,0.1665283644396389,0.23317663722386683,0.6002949983364944,0.6002949983364944,0.9443636414093977,0.3671183611126275,4.1,3.9,1.8,1.0558682509902022,0.23099703849950645,0.24284304047384012,0.5261599210266535,1.8,0.6002949983364944,0.08053099700568989,0.10066374625711236,1,1,0.8,20.93
