Date,Season,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,true_result,predicted_result,Pred,predicted_prob,predicted_odds,edge,value_pick,value_ev,value_prob,value_odds,use_value,bet_return,net_profit,value_bet_return,value_net_profit,Correct,value_correct,edge_bin,value_bin
2025-08-15,2025,girona,vallecano,2.25,3.25,3.3,0,1,D,0.3944608515386388,3.25,0.28199776750057604,D,0.28199776750057604,0.3944608515386388,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2025-08-15,2025,villarreal,real oviedo,1.4,4.75,8.0,2,2,H,0.6491143817711231,1.4,-0.09123986552042773,A,0.6655440987937205,0.20819301234921506,8.0,True,1.4,0.3999999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2025-08-16,2025,mallorca,barcelona,7.0,5.0,1.4,0,0,A,0.7166522385476884,1.4,0.003313133966763804,A,0.003313133966763804,0.7166522385476884,1.4,True,1.4,0.3999999999999999,1.4,0.3999999999999999,✓,✓,0–2%,0–2%
2025-08-16,2025,alaves,levante,2.15,3.0,3.8,2,1,D,0.3562156576058626,3.0,0.0686469728175878,A,0.27572117400159946,0.33571609842147354,3.8,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2025-08-16,2025,valencia,sociedad,2.6,2.9,3.1,1,1,D,0.4472197751445524,2.9,0.2969373479192019,D,0.2969373479192019,0.4472197751445524,2.9,True,2.9,1.9,2.9,1.9,✓,✓,≥5%,≥5%
2025-08-17,2025,celta,getafe,1.73,3.5,5.25,0,2,H,0.4872210340758943,1.73,-0.15710761104870286,A,0.09536839869494895,0.20864159975141885,5.25,True,0.0,-1.0,5.25,4.25,✗,✓,<0%,≥5%
2025-08-17,2025,ath bilbao,sevilla,1.57,3.9,6.0,2,2,H,0.4976052011100286,1.57,-0.2187598342572551,D,0.4247551231153113,0.3653218264398234,3.9,True,1.57,0.5700000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2025-08-17,2025,espanol,ath madrid,6.0,3.9,1.57,2,0,A,0.6428728497298113,1.57,0.009310374075803818,A,0.009310374075803818,0.6428728497298113,1.57,True,0.0,-1.0,0.0,-1.0,✗,✗,0–2%,0–2%
2025-08-18,2025,elche,betis,3.4,3.3,2.2,1,0,A,0.4658603961193587,2.2,0.024892871462589117,D,0.03816219825653211,0.31459460553228247,3.3,True,0.0,-1.0,3.3,2.3,✗,✓,2–5%,2–5%
2025-08-19,2025,real madrid,osasuna,1.22,6.25,13.0,2,2,H,0.7724838278547229,1.22,-0.057569730017238085,D,0.15073299262603124,0.18411727882016501,6.25,True,1.22,0.21999999999999997,0.0,-1.0,✓,✗,<0%,≥5%
2025-08-22,2025,betis,alaves,1.91,3.4,4.2,2,2,H,0.4981666497583892,1.91,-0.048501698961476714,D,0.003527641050772523,0.29515518854434486,3.4,True,1.91,0.9099999999999999,0.0,-1.0,✓,✗,<0%,0–2%
2025-08-23,2025,levante,barcelona,11.0,6.0,1.25,0,0,A,0.8073958626160459,1.25,0.009244828270057459,A,0.009244828270057459,0.8073958626160459,1.25,True,1.25,0.25,1.25,0.25,✓,✓,0–2%,0–2%
2025-08-23,2025,mallorca,celta,3.0,3.1,2.55,1,0,A,0.4119328893899462,2.55,0.05042886794436274,D,0.11175999900352407,0.3586322577430723,3.1,True,0.0,-1.0,3.1,2.1,✗,✓,≥5%,≥5%
2025-08-23,2025,ath madrid,elche,1.25,5.25,15.0,1,2,H,0.8279538333639137,1.25,0.03494229170489205,H,0.03494229170489205,0.8279538333639137,1.25,True,0.0,-1.0,0.0,-1.0,✗,✗,2–5%,2–5%
2025-08-24,2025,osasuna,valencia,2.4,3.2,3.1,2,1,D,0.37531876292652877,3.2,0.20102004136489215,D,0.20102004136489215,0.37531876292652877,3.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2025-08-24,2025,sociedad,espanol,1.8,3.4,5.0,1,2,H,0.5079033909236301,1.8,-0.0857738963374658,D,0.2531173572689036,0.36856392860850107,3.4,True,0.0,-1.0,3.4,2.4,✗,✓,<0%,≥5%
2025-08-24,2025,villarreal,girona,1.53,4.33,6.0,2,2,H,0.6440521640836826,1.53,-0.014600188951965576,D,0.048276366265274984,0.24209615849082564,4.33,True,1.53,0.53,0.0,-1.0,✓,✗,<0%,2–5%
2025-08-24,2025,real oviedo,real madrid,9.5,5.5,1.3,0,0,A,0.8280190255093528,1.3,0.07642473316215859,A,0.07642473316215859,0.8280190255093528,1.3,True,1.3,0.30000000000000004,1.3,0.30000000000000004,✓,✓,≥5%,≥5%
2025-08-25,2025,ath bilbao,vallecano,1.7,3.5,5.5,2,2,H,0.5672424197130442,1.7,-0.03568788648782484,D,-0.0051010200857110055,0.2842568514040826,3.5,True,1.7,0.7,0.0,-1.0,✓,✗,<0%,<0%
2025-08-25,2025,sevilla,getafe,2.25,3.0,3.6,0,2,H,0.40620178322628797,2.25,-0.08604598774085204,D,-0.021619364303772537,0.3261268785654092,3.0,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,<0%
2025-08-27,2025,celta,betis,2.2,3.4,3.25,1,2,H,0.4885284093195751,2.2,0.07476250050306521,H,0.07476250050306521,0.4885284093195751,2.2,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2025-08-29,2025,elche,levante,2.15,3.25,3.5,2,0,A,0.3835064533808942,3.5,0.34227258683312956,A,0.34227258683312956,0.3835064533808942,3.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2025-08-29,2025,valencia,getafe,2.3,2.9,3.6,2,2,H,0.393838034275269,2.3,-0.09417252116688146,D,0.011032755870195254,0.348631984782826,2.9,True,2.3,1.2999999999999998,0.0,-1.0,✓,✗,<0%,0–2%
2025-08-30,2025,alaves,ath madrid,4.75,3.5,1.8,1,0,A,0.59536268601735,1.8,0.07165283483122997,A,0.07165283483122997,0.59536268601735,1.8,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2025-08-30,2025,real oviedo,sociedad,3.5,3.1,2.25,2,0,A,0.44872115415590724,2.25,0.009622596850791254,A,0.009622596850791254,0.44872115415590724,2.25,True,0.0,-1.0,0.0,-1.0,✗,✗,0–2%,0–2%
2025-08-30,2025,girona,sevilla,2.4,3.3,3.0,0,1,D,0.39752927358733353,3.3,0.31184660283820054,D,0.31184660283820054,0.39752927358733353,3.3,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2025-08-30,2025,real madrid,mallorca,1.18,7.0,15.0,2,2,H,0.7828095254533286,1.18,-0.07628475996507234,D,0.2256646257354138,0.17509494653363056,7.0,True,1.18,0.17999999999999994,0.0,-1.0,✓,✗,<0%,≥5%
2025-08-31,2025,celta,villarreal,2.75,3.5,2.5,1,0,A,0.37776069697649817,2.5,-0.05559825755875458,D,-0.020621113877105968,0.27982253889225545,3.5,True,0.0,-1.0,3.5,2.5,✗,✓,<0%,<0%
2025-08-31,2025,betis,ath bilbao,3.0,3.1,2.55,0,1,D,0.3786116676581662,3.1,0.1736961697403152,D,0.1736961697403152,0.3786116676581662,3.1,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2025-08-31,2025,espanol,osasuna,2.38,3.2,3.1,2,2,H,0.35628580072824245,2.38,-0.15203979426678305,D,0.10695525814254281,0.3459235181695446,3.2,True,2.38,1.38,0.0,-1.0,✓,✗,<0%,≥5%
2025-08-31,2025,vallecano,barcelona,6.25,5.5,1.4,1,0,A,0.7201675215815144,1.4,0.00823453021412024,A,0.00823453021412024,0.7201675215815144,1.4,True,0.0,-1.0,0.0,-1.0,✗,✗,0–2%,0–2%
2025-09-12,2025,sevilla,elche,1.85,3.4,4.5,1,2,H,0.56786844816892,1.85,0.05055662911250214,H,0.05055662911250214,0.56786844816892,1.85,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2025-09-13,2025,getafe,real oviedo,1.95,3.1,4.5,2,2,H,0.42505526811324085,1.95,-0.17114222717918037,A,0.11242866155898845,0.2472063692353308,4.5,True,1.95,0.95,0.0,-1.0,✓,✗,<0%,≥5%
2025-09-13,2025,sociedad,real madrid,5.0,4.33,1.6,0,0,A,0.5527294915386258,1.6,-0.11563281353819865,D,0.17894028548930052,0.27227258325388004,4.33,True,1.6,0.6000000000000001,0.0,-1.0,✓,✗,<0%,≥5%
2025-09-13,2025,ath bilbao,alaves,1.6,3.9,5.75,0,2,H,0.5607381146076004,1.6,-0.10281901662783932,D,0.16569875260636047,0.29889711605291297,3.9,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2025-09-13,2025,ath madrid,villarreal,1.8,3.7,4.33,2,2,H,0.4801524235966862,1.8,-0.13572563752596478,D,0.2328323179787568,0.33319792377804236,3.7,True,1.8,0.8,0.0,-1.0,✓,✗,<0%,≥5%
2025-09-14,2025,celta,girona,1.73,3.9,4.75,1,2,H,0.5742225764146281,1.73,-0.006594942802693349,D,0.07588186691939147,0.2758671453639465,3.9,True,0.0,-1.0,3.9,2.9,✗,✓,<0%,≥5%
2025-09-14,2025,levante,betis,3.25,3.25,2.3,1,0,A,0.35945138406354904,2.3,-0.17326181665383722,D,0.09456263454958247,0.33678850293833307,3.25,True,0.0,-1.0,3.25,2.25,✗,✓,<0%,≥5%
2025-09-14,2025,osasuna,vallecano,2.55,3.2,2.9,2,2,H,0.35326930962694497,2.55,-0.09916326045129042,D,0.12711978419359982,0.3522249325604999,3.2,True,2.55,1.5499999999999998,0.0,-1.0,✓,✗,<0%,≥5%
2025-09-14,2025,barcelona,valencia,1.22,7.0,11.0,2,2,H,0.8449336448547642,1.22,0.030819046722812216,H,0.030819046722812216,0.8449336448547642,1.22,True,1.22,0.21999999999999997,1.22,0.21999999999999997,✓,✓,2–5%,2–5%
2025-09-15,2025,espanol,mallorca,2.1,3.4,3.5,2,1,D,0.3755563331643091,3.4,0.27689153275865075,D,0.27689153275865075,0.3755563331643091,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2025-09-19,2025,betis,sociedad,1.91,3.6,3.75,2,2,H,0.43775744370146724,1.91,-0.16388328253019757,D,0.10073094097921143,0.3057585947164476,3.6,True,1.91,0.9099999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2025-09-20,2025,real madrid,espanol,1.2,7.0,13.0,2,2,H,0.8145747634241336,1.2,-0.022510283891039706,H,-0.022510283891039706,0.8145747634241336,1.2,True,1.2,0.19999999999999996,1.2,0.19999999999999996,✓,✓,<0%,<0%
2025-09-20,2025,alaves,sevilla,2.25,3.1,3.5,0,1,D,0.3906189366139494,3.1,0.21091870350324315,D,0.21091870350324315,0.3906189366139494,3.1,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2025-09-20,2025,villarreal,osasuna,1.55,4.33,5.5,2,2,H,0.6018853844827736,1.55,-0.06707765405170085,D,0.13316077031162243,0.2616999469541853,4.33,True,1.55,0.55,0.0,-1.0,✓,✗,<0%,≥5%
2025-09-20,2025,valencia,ath bilbao,3.0,3.0,2.55,2,1,D,0.42944050242630244,3.0,0.2883215072789074,D,0.2883215072789074,0.42944050242630244,3.0,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2025-09-20,2025,girona,levante,1.91,3.6,4.0,0,2,H,0.4005692731717778,1.91,-0.23491268824190437,D,0.2746115512314151,0.3540587642309486,3.6,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2025-09-21,2025,vallecano,celta,2.3,3.3,3.2,1,2,H,0.3637718848895967,2.3,-0.1633246647539276,D,0.10072056292401177,0.333551685734549,3.3,True,0.0,-1.0,3.3,2.3,✗,✓,<0%,≥5%
2025-09-21,2025,mallorca,ath madrid,5.0,3.6,1.75,1,0,A,0.506199170502277,1.75,-0.11415145162101514,H,0.06832407231529691,0.2136648144630594,5.0,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2025-09-21,2025,elche,real oviedo,1.91,3.2,4.5,2,2,H,0.4192819433905372,1.91,-0.19917148812407393,D,0.08675727434449754,0.3396116482326555,3.2,True,1.91,0.9099999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2025-09-21,2025,barcelona,getafe,1.22,6.5,12.0,2,2,H,0.8399323423381538,1.22,0.024717457652547736,H,0.024717457652547736,0.8399323423381538,1.22,True,1.22,0.21999999999999997,1.22,0.21999999999999997,✓,✓,2–5%,2–5%
2025-09-23,2025,espanol,valencia,2.25,3.1,3.4,1,2,H,0.40560600287566934,2.25,-0.08738649352974404,D,0.08076579696259367,0.3486341280524496,3.1,True,0.0,-1.0,3.1,2.1,✗,✓,<0%,≥5%
2025-09-23,2025,levante,real madrid,7.5,5.75,1.33,0,0,A,0.6910812419927825,1.33,-0.08086194814959913,D,0.07082265055778802,0.18623002618396314,5.75,True,1.33,0.33000000000000007,0.0,-1.0,✓,✗,<0%,≥5%
2025-09-23,2025,ath bilbao,girona,1.45,4.33,7.0,1,2,H,0.634307514497187,1.45,-0.08025410397907884,D,0.0756078617295457,0.2484082821546295,4.33,True,0.0,-1.0,4.33,3.33,✗,✓,<0%,≥5%
2025-09-23,2025,sevilla,villarreal,3.1,3.4,2.3,0,0,A,0.4772531306186521,2.3,0.09768220042289966,A,0.09768220042289966,0.4772531306186521,2.3,True,2.3,1.2999999999999998,2.3,1.2999999999999998,✓,✓,≥5%,≥5%
2025-09-24,2025,getafe,alaves,2.3,2.9,3.6,1,2,H,0.4084847276874134,2.3,-0.06048512631894931,D,0.01605504556175852,0.3503638088143995,2.9,True,0.0,-1.0,2.9,1.9,✗,✓,<0%,0–2%
2025-09-24,2025,ath madrid,vallecano,1.5,4.5,6.0,2,2,H,0.6074623993962235,1.5,-0.08880640090566483,D,0.17424342058401288,0.26094298235200286,4.5,True,1.5,0.5,0.0,-1.0,✓,✗,<0%,≥5%
2025-09-24,2025,sociedad,mallorca,1.8,3.4,4.75,2,2,H,0.4746840175249648,1.8,-0.14556876845506328,D,0.28385764092279175,0.3776051885067035,3.4,True,1.8,0.8,0.0,-1.0,✓,✗,<0%,≥5%
2025-09-25,2025,osasuna,elche,1.95,3.25,4.33,1,2,H,0.4716235735485477,1.95,-0.08033403158033192,D,0.1006192038975171,0.3386520627376976,3.25,True,0.0,-1.0,3.25,2.25,✗,✓,<0%,≥5%
2025-09-25,2025,real oviedo,barcelona,10.0,5.75,1.25,0,0,A,0.775673111378899,1.25,-0.030408610776376133,A,-0.030408610776376133,0.775673111378899,1.25,True,1.25,0.25,1.25,0.25,✓,✓,<0%,<0%
