Season,Date,Matchweek,HomeTeam_norm,AwayTeam_norm,match_id,B365H,B365D,B365A,pimp1,pimpx,pimp2,overround,has_odds,home_avg_xg_last7,away_avg_xg_last7,home_avg_shotsontarget_last7,away_avg_shotsontarget_last7,home_avg_corners_last7,away_avg_corners_last7,home_effectiveness,away_effectiveness,home_form_points_6,away_form_points_6,home_form_gd_6,away_form_gd_6,h_elo,a_elo,home_relative_perf,away_relative_perf,home_avg_xg_last7_norm,away_avg_xg_last7_norm,home_avg_shotsontarget_last7_norm,away_avg_shotsontarget_last7_norm,home_avg_corners_last7_norm,away_avg_corners_last7_norm,home_effectiveness_norm,away_effectiveness_norm,home_form_points_6_norm,away_form_points_6_norm,home_form_gd_6_norm,away_form_gd_6_norm,h_elo_norm,a_elo_norm,home_relative_perf_norm,away_relative_perf_norm,home_total_points_cum,away_total_points_cum,home_points_pct,away_points_pct,home_prev_position,away_prev_position,home_gd_cum,away_gd_cum,home_avg_shots_last7,away_avg_shots_last7,home_avg_fouls_last7,away_avg_fouls_last7,home_avg_yellows_last7,away_avg_yellows_last7,home_total_points_cum_norm,away_total_points_cum_norm,home_points_pct_norm,away_points_pct_norm,home_prev_position_norm,away_prev_position_norm,home_gd_cum_norm,away_gd_cum_norm,home_avg_shots_last7_norm,away_avg_shots_last7_norm,home_avg_fouls_last7_norm,away_avg_fouls_last7_norm,home_avg_yellows_last7_norm,away_avg_yellows_last7_norm,pimp1_norm,pimp2_norm,generated_at,norm_version,schema_path
2025,2025-12-05,15,real oviedo,mallorca,2025__2025-12-05__real oviedo__mallorca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.9775257142857142,1.226135,2.7142857142857144,3.4285714285714284,4.428571428571429,2.5714285714285716,0.23076923076923078,0.24528301886792453,3.0,8.0,-5.0,-1.0,1550.57653809,1625.21447754,0.41774044840830477,0.8892914994345048,0.24438142857136746,0.30653374999992333,0.22619047619045735,0.2857142857142619,0.3690476190475883,0.21428571428569645,0.230769230769,0.24528301886767923,0.16666666666665741,0.4444444444444198,0.2499999999999875,0.44999999999997753,0.14368076869999977,0.25030639648571384,0.20887022420404794,0.4446457497170301,9.0,13.0,0.21428571428571427,0.30952380952380953,20.0,16.0,-8.0,-6.0,9.857142857142858,10.0,11.285714285714286,10.714285714285714,1.8571428571428572,2.5714285714285716,0.07894736842105195,0.11403508771929725,0.21428571428549997,0.3095238095235,5.2513549064769904e-14,0.2105263157895152,0.36666666666666053,0.3999999999999933,0.32857142857141763,0.33333333333332227,0.6857142857143014,0.7142857142857286,0.6285714285715028,0.48571428571438857,0.0,0.0,2025-12-04T19:55:51Z,radar_v1.0,/home/runner/work/laliga-predictor-engine/laliga-predictor-engine/outputs/radar_prematch/schemas.json
2025,2025-12-06,15,alaves,sociedad,2025__2025-12-06__alaves__sociedad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1.701112857142857,1.5712582857142858,3.2857142857142856,5.571428571428571,5.142857142857143,5.428571428571429,0.3125,0.22857142857142856,4.0,11.0,-4.0,3.0,1623.06335449,1657.94958496,0.8566117627567487,0.9728006087255862,0.42527821428560797,0.39281457142847326,0.27380952380950097,0.46428571428567555,0.4285714285713929,0.4523809523809147,0.31249999999968747,0.22857142857119997,0.2222222222222099,0.6111111111110772,0.299999999999985,0.6499999999999676,0.2472333635571424,0.2970708356571425,0.42830588137816017,0.4864003043625499,15.0,16.0,0.35714285714285715,0.38095238095238093,14.0,11.0,2.0,-2.0,13.0,13.0,14.857142857142858,15.571428571428571,2.7142857142857144,2.142857142857143,0.1315789473684199,0.14035087719298123,0.3571428571425,0.38095238095199996,0.3157894736842465,0.47368421052634346,0.5333333333333244,0.46666666666665885,0.4333333333333189,0.4333333333333189,0.5071428571428818,0.47142857142859784,0.45714285714296565,0.5714285714286571,0.0,0.0,2025-12-04T19:55:51Z,radar_v1.0,/home/runner/work/laliga-predictor-engine/laliga-predictor-engine/outputs/radar_prematch/schemas.json
2025,2025-12-06,15,ath bilbao,ath madrid,2025__2025-12-06__ath bilbao__ath madrid,4.1,3.9,1.8,0.23099703849950645,0.24284304047384012,0.5261599210266535,1.0558682509902022,True,1.4243354285714285,1.9625052857142857,3.857142857142857,6.285714285714286,4.0,8.0,0.3508771929824561,0.36470588235294116,7.0,18.0,-3.0,11.0,1727.64355469,1869.28723145,0.988709989815899,1.2509174539816044,0.3560838571427681,0.49062632142844875,0.32142857142854464,0.5238095238094801,0.33333333333330556,0.6666666666666111,0.35087719298210523,0.3647058823525764,0.3888888888888673,0.9999999999999445,0.34999999999998255,1.0,0.39663364955714225,0.5989817592142849,0.4943549949077023,0.6254587269904894,20.0,31.0,0.47619047619047616,0.7380952380952381,8.0,4.0,2.0,2.0,12.571428571428571,14.285714285714286,14.142857142857142,10.571428571428571,2.4285714285714284,1.5714285714285714,0.17543859649122653,0.27192982456140113,0.47619047618999993,0.7380952380945,0.6315789473684403,0.842105263157903,0.5333333333333244,0.5333333333333244,0.41904761904760507,0.47619047619046034,0.5428571428571657,0.7214285714285853,0.5142857142858115,0.6857142857143486,0.23099703849927544,0.5261599210261273,2025-12-04T19:55:51Z,radar_v1.0,/home/runner/work/laliga-predictor-engine/laliga-predictor-engine/outputs/radar_prematch/schemas.json
2025,2025-12-06,15,betis,barcelona,2025__2025-12-06__betis__barcelona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1.5483331428571427,2.4432942857142854,4.571428571428571,7.142857142857143,4.428571428571429,6.0,0.36363636363636365,0.3090909090909091,9.0,15.0,3.0,10.0,1758.31872559,1926.63830566,1.0326725630470452,1.195456172727088,0.38708328571418893,0.6108235714284186,0.3809523809523492,0.5952380952380457,0.3690476190475883,0.4999999999999583,0.363636363636,0.30909090909059994,0.49999999999997224,0.8333333333332871,0.6499999999999676,0.99999999999995,0.4404553222714279,0.6809118652285705,0.5163362815232644,0.5977280863632451,24.0,34.0,0.5714285714285714,0.8095238095238095,5.0,1.0,5.0,4.0,14.428571428571429,19.142857142857142,10.571428571428571,9.857142857142858,2.5714285714285716,2.5714285714285716,0.21052631578947184,0.2982456140350851,0.571428571428,0.809523809523,0.7894736842105374,1.0,0.5833333333333236,0.5666666666666572,0.480952380952365,0.6380952380952168,0.7214285714285853,0.7571428571428692,0.48571428571438857,0.48571428571438857,0.0,0.0,2025-12-04T19:55:51Z,radar_v1.0,/home/runner/work/laliga-predictor-engine/laliga-predictor-engine/outputs/radar_prematch/schemas.json
2025,2025-12-06,15,villarreal,getafe,2025__2025-12-06__villarreal__getafe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1.8590531428571428,0.8930722857142858,4.571428571428571,2.857142857142857,2.857142857142857,6.142857142857143,0.4507042253521127,0.5,16.0,9.0,10.0,0.0,1783.71569824,1634.67895508,1.6319179425907115,1.3751842780883925,0.4647632857141695,0.22326807142851562,0.3809523809523492,0.23809523809521826,0.23809523809521826,0.5119047619047192,0.45070422535166194,0.49999999999949996,0.8888888888888395,0.49999999999997224,0.99999999999995,0.499999999999975,0.4767367117714278,0.2638270786857138,0.8159589712949478,0.6875921390438524,32.0,20.0,0.7619047619047619,0.47619047619047616,3.0,7.0,14.0,-4.0,11.0,10.142857142857142,13.142857142857142,15.285714285714286,3.0,2.5714285714285716,0.28070175438596245,0.17543859649122653,0.7619047619039999,0.47619047618999993,0.8947368421052687,0.684210526315806,0.7333333333333211,0.4333333333333261,0.3666666666666545,0.33809523809522685,0.5928571428571632,0.4857142857143113,0.40000000000012004,0.48571428571438857,0.0,0.0,2025-12-04T19:55:51Z,radar_v1.0,/home/runner/work/laliga-predictor-engine/laliga-predictor-engine/outputs/radar_prematch/schemas.json
2025,2025-12-07,15,elche,girona,2025__2025-12-07__elche__girona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.8572932857142856,1.492467142857143,4.0,4.0,3.2857142857142856,3.857142857142857,0.2857142857142857,0.23076923076923078,3.0,6.0,-4.0,-1.0,1598.83569336,1601.07495117,0.7180834766388402,0.6331976566395046,0.21432332142851782,0.37311678571419243,0.33333333333330556,0.33333333333330556,0.27380952380950097,0.32142857142854464,0.285714285714,0.230769230769,0.16666666666665741,0.33333333333331483,0.299999999999985,0.44999999999997753,0.21262241908571405,0.21582135881428552,0.3590417383192406,0.31659882831959396,16.0,12.0,0.38095238095238093,0.2857142857142857,10.0,18.0,4.0,-7.0,11.285714285714286,8.857142857142858,12.714285714285714,11.714285714285714,1.8571428571428572,2.7142857142857144,0.14035087719298123,0.10526315789473592,0.38095238095199996,0.285714285714,0.5263157894737092,0.1052631578947838,0.5666666666666572,0.3833333333333269,0.3761904761904637,0.2952380952380854,0.6142857142857336,0.664285714285731,0.6285714285715028,0.45714285714296565,0.0,0.0,2025-12-04T19:55:51Z,radar_v1.0,/home/runner/work/laliga-predictor-engine/laliga-predictor-engine/outputs/radar_prematch/schemas.json
2025,2025-12-07,15,espanol,vallecano,2025__2025-12-07__espanol__vallecano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1.645765714285714,1.5020145714285715,4.857142857142857,3.857142857142857,5.142857142857143,6.0,0.36923076923076925,0.288135593220339,12.0,9.0,2.0,0.0,1657.45983887,1649.39038086,1.4762990916654084,0.8450760586157674,0.41144142857132565,0.375503642857049,0.404761904761871,0.32142857142854464,0.4285714285713929,0.4999999999999583,0.3692307692304,0.28813559322005083,0.6666666666666297,0.49999999999997224,0.59999999999997,0.499999999999975,0.296371198385714,0.2848434012285711,0.738149545832335,0.4225380293076724,24.0,17.0,0.5714285714285714,0.40476190476190477,6.0,9.0,2.0,-2.0,14.0,12.571428571428571,13.142857142857142,14.857142857142858,2.142857142857143,1.5714285714285714,0.21052631578947184,0.14912280701754255,0.571428571428,0.4047619047615,0.7368421052631717,0.5789473684210747,0.5333333333333244,0.46666666666665885,0.46666666666665113,0.41904761904760507,0.5928571428571632,0.5071428571428818,0.5714285714286571,0.6857142857143486,0.0,0.0,2025-12-04T19:55:51Z,radar_v1.0,/home/runner/work/laliga-predictor-engine/laliga-predictor-engine/outputs/radar_prematch/schemas.json
2025,2025-12-07,15,real madrid,celta,2025__2025-12-07__real madrid__celta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.8171161428571425,1.275261714285714,7.714285714285714,3.857142857142857,6.857142857142857,3.0,0.3333333333333333,0.3018867924528302,12.0,10.0,6.0,0.0,1927.8704834,1670.38989258,0.9396361008209329,0.9412639705292272,0.7042790357141095,0.3188154285713488,0.6428571428570893,0.32142857142854464,0.5714285714285238,0.24999999999997916,0.33333333333299997,0.30188679245252825,0.6666666666666297,0.5555555555555247,0.7999999999999601,0.499999999999975,0.6826721191428562,0.3148427036857137,0.4698180504102315,0.47063198526437827,33.0,16.0,0.7857142857142857,0.38095238095238093,2.0,12.0,11.0,2.0,22.714285714285715,10.857142857142858,10.571428571428571,11.714285714285714,1.5714285714285714,2.2857142857142856,0.2894736842105238,0.14035087719298123,0.7857142857134999,0.38095238095199996,0.9473684210526343,0.42105263157897777,0.6833333333333219,0.5333333333333244,0.757142857142832,0.3619047619047499,0.7214285714285853,0.664285714285731,0.6857142857143486,0.5428571428572343,0.0,0.0,2025-12-04T19:55:51Z,radar_v1.0,/home/runner/work/laliga-predictor-engine/laliga-predictor-engine/outputs/radar_prematch/schemas.json
2025,2025-12-07,15,valencia,sevilla,2025__2025-12-07__valencia__sevilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1.1398987142857142,1.2192770000000002,3.0,3.5714285714285716,4.857142857142857,7.571428571428571,0.34146341463414637,0.3404255319148936,6.0,3.0,-5.0,-8.0,1654.625,1625.99450684,0.7703264929690846,0.9597634720821476,0.2849746785713573,0.3048192499999238,0.24999999999997916,0.29761904761902286,0.404761904761871,0.6309523809523283,0.34146341463380486,0.34042553191455316,0.33333333333331483,0.16666666666665741,0.2499999999999875,0.09999999999999501,0.2923214285714281,0.25142072405714244,0.3851632464843497,0.47988173604083384,14.0,16.0,0.3333333333333333,0.38095238095238093,15.0,13.0,3.0,-2.0,12.0,11.857142857142858,12.857142857142858,14.571428571428571,2.0,3.2857142857142856,0.12280701754385857,0.14035087719298123,0.33333333333299997,0.38095238095199996,0.2631578947368808,0.3684210526316122,0.5499999999999908,0.46666666666665885,0.3999999999999867,0.3952380952380821,0.6071428571428767,0.5214285714285953,0.60000000000008,0.3428571428572743,0.0,0.0,2025-12-04T19:55:51Z,radar_v1.0,/home/runner/work/laliga-predictor-engine/laliga-predictor-engine/outputs/radar_prematch/schemas.json
2025,2025-12-08,15,osasuna,levante,2025__2025-12-08__osasuna__levante,1.72,4.33,4.1,0.5504362438997167,0.21864903914723152,0.23091471695305188,1.0562446700786896,True,1.1394152857142856,1.3320055714285712,3.7142857142857144,3.5714285714285716,4.0,4.285714285714286,0.2608695652173913,0.1875,2.0,1.0,-5.0,-9.0,1645.03027344,1577.35986328,0.6237793553184466,0.717231852767531,0.2848538214285002,0.33300139285705954,0.3095238095237837,0.29761904761902286,0.33333333333330556,0.35714285714282734,0.2608695652171304,0.18749999999981248,0.11111111111110494,0.05555555555555247,0.2499999999999875,0.049999999999997505,0.2786146763428567,0.18194266182857102,0.31188967765906733,0.3586159263835862,12.0,9.0,0.2857142857142857,0.21428571428571427,17.0,19.0,1.0,0.0,11.571428571428571,11.142857142857142,12.857142857142858,10.142857142857142,2.5714285714285716,1.8571428571428572,0.10526315789473592,0.07894736842105195,0.285714285714,0.21428571428549997,0.1578947368421495,0.05263157894741821,0.5166666666666581,0.4999999999999917,0.38571428571427285,0.37142857142855906,0.6071428571428767,0.7428571428571558,0.48571428571438857,0.6285714285715028,0.5504362438991662,0.23091471695282095,2025-12-04T19:55:51Z,radar_v1.0,/home/runner/work/laliga-predictor-engine/laliga-predictor-engine/outputs/radar_prematch/schemas.json
