test_season,train_until,auc_macro,auc_weighted,n_test,auc_A,support_pos_A,auc_D,support_pos_D,auc_H,support_pos_H
2007,2006,0.5663390077385089,0.5741875782862632,380,0.543152818245755,111,0.552273351378918,87,0.6035908535908536,182
2008,2007,0.5988960756573035,0.611452667370552,380,0.6245069768983461,113,0.5336497505172204,83,0.6385314995563444,184
2009,2008,0.6755281297418131,0.6819876941194197,380,0.7307882428989695,91,0.5932409972299169,95,0.7025551490965525,194
2010,2009,0.644709369106713,0.6596273400976626,380,0.7172867892976589,104,0.5394675974599437,79,0.6773737205625364,197
2011,2010,0.6674095268438923,0.6728507095624606,380,0.7323780576060211,98,0.5832093438476418,94,0.6866411790780141,188
2012,2011,0.6472592952945174,0.6694002257415044,380,0.6853240217726199,107,0.5374034749034748,84,0.7190503892074573,189
2013,2012,0.68372924120101,0.6944995610480924,380,0.707104183757178,115,0.6236355007119126,86,0.7204480391339393,179
2014,2013,0.698206583477544,0.7179088352985515,380,0.7278755337042307,118,0.584965207802578,91,0.7817790089258233,171
2015,2014,0.6778468000093886,0.6946927463251267,380,0.7328138528138528,105,0.5603864734299517,92,0.7403400737843611,183
2016,2015,0.6866627990923693,0.7025761910777739,380,0.7853535353535352,110,0.544770068342407,89,0.7298647935811655,181
2017,2016,0.6525384986660764,0.6734793530271347,380,0.7410664479081215,115,0.5060512577123872,86,0.7104977903777203,179
2018,2017,0.6261058540246134,0.6325320756304589,380,0.657673860911271,102,0.5480808080808081,110,0.6725628930817611,168
2019,2018,0.6422170105654494,0.651144965403953,380,0.6912949359452074,101,0.5411255411255411,105,0.6942305546255998,174
2020,2019,0.6721462766611034,0.6787046264264488,380,0.735076729309602,113,0.5634923321710281,109,0.7178697685026799,158
2021,2020,0.6626181508647416,0.6687413401258492,380,0.7030727424749165,104,0.5738303359121203,111,0.7109513742071881,165
2022,2021,0.6412725726283581,0.6525068920348357,380,0.724770642201835,109,0.5298274064635701,89,0.6692196692196692,182
2023,2022,0.7026344842112251,0.7144221857638935,380,0.754957994766561,106,0.5747834719797337,107,0.7781619858873804,167
2024,2023,0.6959627133220044,0.7085589564344754,380,0.7395462340060679,114,0.5961895741503043,97,0.7521523318096414,169
2025,2024,0.6522859759156638,0.6609265283673162,58,0.7402597402597402,14,0.4878048780487805,17,0.7287933094384708,27
